Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,2,monitoring,steps,"536",steps,active_time,"1020.0",s,active_calories,"22",kcal,timestamp_16,"46116",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,0,monitoring,timestamp_16,"46176",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"51",steps,active_time,"120.0",s,active_calories,"1",kcal,timestamp_16,"46176",s,current_activity_type_intensity,"97",,activity_type,"1",,intensity,"3.0",,,,,
Data,0,monitoring,timestamp_16,"46236",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46296",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"578",steps,active_time,"1140.0",s,active_calories,"25",kcal,timestamp_16,"46296",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,0,monitoring,timestamp_16,"46356",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46416",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46476",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46536",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46596",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46656",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46776",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981710520",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46836",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981710580",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46896",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"46956",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47016",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47076",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47136",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981710880",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47196",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981710940",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47256",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47316",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47436",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47556",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47616",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47676",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47736",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981711480",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47796",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"639",steps,active_time,"1200.0",s,active_calories,"25",kcal,timestamp_16,"47796",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,0,monitoring,timestamp_16,"47856",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47916",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"47976",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48036",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48096",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48156",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48216",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981711960",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48276",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"655",steps,active_time,"1260.0",s,active_calories,"25",kcal,timestamp_16,"48276",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,0,monitoring,timestamp_16,"48336",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981712080",s,current_activity_type_intensity,"232",,activity_type,"8",,intensity,"7.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48396",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"666",steps,active_time,"1320.0",s,active_calories,"26",kcal,timestamp_16,"48396",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,0,monitoring,timestamp_16,"48456",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981712260",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,
Data,2,monitoring,steps,"683",steps,active_time,"1380.0",s,active_calories,"28",kcal,timestamp_16,"48576",s,current_activity_type_intensity,"166",,activity_type,"6",,intensity,"5.0",,,,,
Data,0,monitoring,timestamp_16,"48636",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981712380",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48696",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981712440",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48756",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48816",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48876",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48936",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"48996",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49056",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49176",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49236",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49296",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49356",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49416",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49476",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49536",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49596",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49656",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49716",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49776",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49836",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49896",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"49956",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50016",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50076",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50136",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50196",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50256",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50316",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50376",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50496",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50616",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50676",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50796",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50856",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50916",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"50976",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51036",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51096",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981714840",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51156",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51216",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981714960",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51276",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51336",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51396",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Definition,3,event,timestamp,1,,data16,1,,event,1,,event_type,1,,,,,,,,,,,,,,
Data,3,event,timestamp,"981715140",s,data16,"1",,event,"41",,event_type,"3",,data,"1",,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51456",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51576",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51636",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51696",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51756",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51816",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51876",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51936",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981715680",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"51996",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981715740",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52056",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52116",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52176",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52236",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52296",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"981716040",s,data16,"2",,event,"41",,event_type,"3",,data,"2",,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52356",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52416",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52476",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981716220",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52536",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52596",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"769",steps,active_time,"1445.0",s,active_calories,"32",kcal,timestamp_16,"52596",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,0,monitoring,timestamp_16,"52656",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52716",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52776",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52836",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52896",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"52956",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"53016",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
