,Timestamp,Heart rate
146,2021-03-19 08:07:00,59.0
147,2021-03-19 08:09:00,57.0
148,2021-03-19 08:11:00,61.0
149,2021-03-19 08:12:00,67.0
150,2021-03-19 08:13:00,60.0
151,2021-03-19 08:14:00,58.0
152,2021-03-19 08:15:00,57.0
153,2021-03-19 08:16:00,58.0
154,2021-03-19 08:17:00,72.0
155,2021-03-19 08:18:00,63.0
156,2021-03-19 08:19:00,59.0
157,2021-03-19 08:20:00,57.0
158,2021-03-19 08:21:00,59.0
159,2021-03-19 08:22:00,63.0
160,2021-03-19 08:23:00,62.0
161,2021-03-19 08:25:00,63.0
162,2021-03-19 08:27:00,62.0
163,2021-03-19 08:28:00,61.0
164,2021-03-19 08:29:00,62.0
165,2021-03-19 08:30:00,68.0
166,2021-03-19 08:31:00,63.0
167,2021-03-19 08:32:00,62.0
168,2021-03-19 08:33:00,64.0
169,2021-03-19 08:34:00,76.0
170,2021-03-19 08:35:00,70.0
171,2021-03-19 08:37:00,74.0
172,2021-03-19 08:38:00,64.0
173,2021-03-19 08:40:00,73.0
174,2021-03-19 08:41:00,75.0
175,2021-03-19 08:42:00,79.0
176,2021-03-19 08:43:00,81.0
177,2021-03-19 08:44:00,77.0
178,2021-03-19 08:45:00,71.0
179,2021-03-19 08:46:00,75.0
180,2021-03-19 08:47:00,71.0
181,2021-03-19 08:48:00,69.0
182,2021-03-19 08:49:00,74.0
183,2021-03-19 08:50:00,71.0
184,2021-03-19 08:51:00,76.0
185,2021-03-19 08:52:00,74.0
186,2021-03-19 08:53:00,77.0
187,2021-03-19 08:54:00,80.0
188,2021-03-19 08:58:00,92.0
189,2021-03-19 08:59:00,100.0
190,2021-03-19 09:00:00,88.0
191,2021-03-19 09:01:00,82.0
192,2021-03-19 09:03:00,81.0
193,2021-03-19 09:05:00,77.0
194,2021-03-19 09:06:00,73.0
195,2021-03-19 09:07:00,76.0
196,2021-03-19 09:08:00,71.0
197,2021-03-19 09:09:00,70.0
198,2021-03-19 09:10:00,68.0
199,2021-03-19 09:11:00,73.0
200,2021-03-19 09:12:00,76.0
201,2021-03-19 09:13:00,73.0
202,2021-03-19 09:14:00,72.0
203,2021-03-19 09:15:00,68.0
204,2021-03-19 09:16:00,72.0
205,2021-03-19 09:17:00,77.0
206,2021-03-19 09:18:00,75.0
207,2021-03-19 09:19:00,65.0
208,2021-03-19 09:20:00,63.0
209,2021-03-19 09:21:00,68.0
210,2021-03-19 09:22:00,80.0
211,2021-03-19 09:24:00,81.0
212,2021-03-19 09:25:00,86.0
213,2021-03-19 09:26:00,90.0
214,2021-03-19 09:27:00,94.0
215,2021-03-19 09:28:00,90.0
216,2021-03-19 09:29:00,83.0
217,2021-03-19 09:30:00,79.0
218,2021-03-19 09:32:00,80.0
219,2021-03-19 09:34:00,89.0
220,2021-03-19 09:35:00,83.0
221,2021-03-19 09:36:00,80.0
222,2021-03-19 09:46:00,86.0
223,2021-03-19 09:47:00,82.0
224,2021-03-19 09:48:00,79.0
225,2021-03-19 10:04:00,79.0
226,2021-03-19 10:06:00,91.0
227,2021-03-19 10:07:00,102.0
228,2021-03-19 10:08:00,103.0
229,2021-03-19 10:09:00,98.0
230,2021-03-19 10:10:00,100.0
231,2021-03-19 10:11:00,102.0
232,2021-03-19 10:12:00,110.0
233,2021-03-19 10:13:00,108.0
234,2021-03-19 10:14:00,102.0
235,2021-03-19 10:15:00,100.0
236,2021-03-19 10:16:00,111.0
237,2021-03-19 10:17:00,113.0
238,2021-03-19 10:18:00,123.0
239,2021-03-19 10:19:00,121.0
240,2021-03-19 10:20:00,115.0
241,2021-03-19 10:21:00,113.0
242,2021-03-19 10:24:00,114.0
243,2021-03-19 10:25:00,118.0
244,2021-03-19 10:26:00,117.0
245,2021-03-19 10:27:00,114.0
246,2021-03-19 10:28:00,113.0
247,2021-03-19 10:29:00,110.0
248,2021-03-19 10:30:00,111.0
249,2021-03-19 10:31:00,109.0
250,2021-03-19 10:32:00,107.0
251,2021-03-19 10:33:00,108.0
252,2021-03-19 10:34:00,105.0
253,2021-03-19 10:36:00,109.0
254,2021-03-19 10:37:00,107.0
255,2021-03-19 10:38:00,103.0
256,2021-03-19 10:40:00,106.0
257,2021-03-19 10:41:00,109.0
258,2021-03-19 10:43:00,108.0
259,2021-03-19 10:44:00,106.0
260,2021-03-19 10:46:00,105.0
261,2021-03-19 10:48:00,108.0
262,2021-03-19 10:49:00,109.0
263,2021-03-19 10:52:00,108.0
264,2021-03-19 10:53:00,101.0
265,2021-03-19 11:00:00,106.0
266,2021-03-19 11:01:00,109.0
267,2021-03-19 11:02:00,90.0
268,2021-03-19 11:03:00,88.0
269,2021-03-19 11:04:00,97.0
270,2021-03-19 11:05:00,98.0
271,2021-03-19 11:06:00,95.0
272,2021-03-19 11:07:00,101.0
273,2021-03-19 11:08:00,104.0
274,2021-03-19 11:09:00,103.0
275,2021-03-19 11:10:00,102.0
276,2021-03-19 11:11:00,95.0
277,2021-03-19 11:12:00,104.0
278,2021-03-19 11:13:00,106.0
279,2021-03-19 11:14:00,105.0
280,2021-03-19 11:15:00,95.0
281,2021-03-19 11:16:00,104.0
282,2021-03-19 11:17:00,100.0
283,2021-03-19 11:18:00,104.0
284,2021-03-19 11:19:00,106.0
285,2021-03-19 11:20:00,105.0
286,2021-03-19 11:21:00,101.0
287,2021-03-19 11:22:00,98.0
288,2021-03-19 11:23:00,95.0
289,2021-03-19 11:24:00,104.0
290,2021-03-19 11:25:00,105.0
291,2021-03-19 11:26:00,106.0
292,2021-03-19 11:27:00,103.0
293,2021-03-19 11:28:00,99.0
294,2021-03-19 11:29:00,91.0
295,2021-03-19 11:30:00,87.0
296,2021-03-19 11:32:00,86.0
297,2021-03-19 11:33:00,91.0
298,2021-03-19 11:34:00,102.0
299,2021-03-19 11:36:00,100.0
300,2021-03-19 11:37:00,95.0
301,2021-03-19 11:38:00,98.0
302,2021-03-19 11:39:00,95.0
303,2021-03-19 11:40:00,86.0
304,2021-03-19 11:41:00,92.0
305,2021-03-19 11:42:00,95.0
306,2021-03-19 11:43:00,93.0
307,2021-03-19 11:44:00,97.0
308,2021-03-19 11:45:00,95.0
309,2021-03-19 11:46:00,98.0
310,2021-03-19 11:47:00,93.0
311,2021-03-19 11:48:00,94.0
312,2021-03-19 11:49:00,92.0
313,2021-03-19 11:50:00,100.0
314,2021-03-19 11:51:00,97.0
315,2021-03-19 11:52:00,94.0
316,2021-03-19 11:53:00,87.0
317,2021-03-19 11:54:00,91.0
318,2021-03-19 11:56:00,95.0
319,2021-03-19 11:58:00,87.0
320,2021-03-19 11:59:00,99.0
321,2021-03-19 12:00:00,88.0
322,2021-03-19 12:01:00,89.0
323,2021-03-19 12:02:00,91.0
324,2021-03-19 12:03:00,83.0
325,2021-03-19 12:04:00,91.0
326,2021-03-19 12:05:00,92.0
327,2021-03-19 12:06:00,85.0
328,2021-03-19 12:07:00,87.0
329,2021-03-19 12:08:00,88.0
330,2021-03-19 12:10:00,80.0
331,2021-03-19 12:11:00,76.0
332,2021-03-19 12:12:00,75.0
333,2021-03-19 12:13:00,73.0
334,2021-03-19 12:14:00,75.0
335,2021-03-19 12:15:00,88.0
336,2021-03-19 12:16:00,84.0
337,2021-03-19 12:17:00,90.0
338,2021-03-19 12:18:00,93.0
339,2021-03-19 12:19:00,84.0
340,2021-03-19 12:20:00,86.0
341,2021-03-19 12:21:00,89.0
342,2021-03-19 12:22:00,81.0
343,2021-03-19 12:23:00,88.0
344,2021-03-19 12:24:00,90.0
345,2021-03-19 12:25:00,88.0
346,2021-03-19 12:26:00,89.0
347,2021-03-19 12:27:00,82.0
348,2021-03-19 12:28:00,80.0
349,2021-03-19 12:29:00,88.0
350,2021-03-19 12:30:00,87.0
351,2021-03-19 12:31:00,91.0
352,2021-03-19 12:32:00,93.0
353,2021-03-19 12:33:00,101.0
354,2021-03-19 12:34:00,91.0
355,2021-03-19 12:35:00,80.0
356,2021-03-19 12:36:00,88.0
357,2021-03-19 12:37:00,98.0
358,2021-03-19 12:38:00,103.0
359,2021-03-19 12:39:00,95.0
360,2021-03-19 12:40:00,91.0
361,2021-03-19 12:41:00,87.0
362,2021-03-19 12:42:00,90.0
363,2021-03-19 12:43:00,88.0
364,2021-03-19 12:44:00,89.0
365,2021-03-19 12:45:00,90.0
366,2021-03-19 12:46:00,91.0
367,2021-03-19 12:48:00,89.0
368,2021-03-19 12:49:00,81.0
369,2021-03-19 12:50:00,77.0
370,2021-03-19 12:52:00,81.0
371,2021-03-19 12:53:00,90.0
372,2021-03-19 12:56:00,87.0
373,2021-03-19 12:57:00,81.0
374,2021-03-19 12:58:00,84.0
375,2021-03-19 12:59:00,79.0
376,2021-03-19 13:00:00,78.0
377,2021-03-19 13:01:00,76.0
378,2021-03-19 13:02:00,79.0
379,2021-03-19 13:03:00,89.0
380,2021-03-19 13:04:00,81.0
381,2021-03-19 13:05:00,83.0
382,2021-03-19 13:06:00,86.0
383,2021-03-19 13:07:00,82.0
384,2021-03-19 13:09:00,83.0
385,2021-03-19 13:10:00,78.0
386,2021-03-19 13:11:00,76.0
387,2021-03-19 13:12:00,88.0
388,2021-03-19 13:13:00,90.0
389,2021-03-19 13:14:00,89.0
390,2021-03-19 13:16:00,87.0
391,2021-03-19 13:17:00,88.0
392,2021-03-19 13:18:00,90.0
393,2021-03-19 13:19:00,91.0
394,2021-03-19 13:20:00,102.0
395,2021-03-19 13:21:00,98.0
396,2021-03-19 13:22:00,93.0
397,2021-03-19 13:23:00,91.0
398,2021-03-19 13:24:00,90.0
399,2021-03-19 13:25:00,91.0
400,2021-03-19 13:26:00,100.0
401,2021-03-19 13:27:00,94.0
402,2021-03-19 13:28:00,91.0
403,2021-03-19 13:29:00,89.0
404,2021-03-19 13:33:00,101.0
405,2021-03-19 13:34:00,108.0
406,2021-03-19 13:36:00,101.0
407,2021-03-19 13:37:00,95.0
408,2021-03-19 13:38:00,108.0
409,2021-03-19 13:39:00,109.0
410,2021-03-19 13:40:00,103.0
411,2021-03-19 13:41:00,90.0
412,2021-03-19 13:42:00,85.0
413,2021-03-19 13:44:00,83.0
414,2021-03-19 13:45:00,78.0
415,2021-03-19 13:46:00,75.0
416,2021-03-19 13:49:00,79.0
417,2021-03-19 13:50:00,86.0
418,2021-03-19 13:51:00,79.0
419,2021-03-19 13:52:00,75.0
420,2021-03-19 13:53:00,73.0
421,2021-03-19 13:54:00,72.0
422,2021-03-19 13:56:00,71.0
423,2021-03-19 13:58:00,81.0
424,2021-03-19 13:59:00,82.0
425,2021-03-19 14:00:00,78.0
426,2021-03-19 14:01:00,71.0
427,2021-03-19 14:02:00,69.0
428,2021-03-19 14:03:00,70.0
429,2021-03-19 14:04:00,67.0
430,2021-03-19 14:05:00,68.0
431,2021-03-19 14:06:00,71.0
432,2021-03-19 14:07:00,74.0
433,2021-03-19 14:08:00,77.0
434,2021-03-19 14:09:00,84.0
435,2021-03-19 14:10:00,85.0
436,2021-03-19 14:11:00,79.0
437,2021-03-19 14:12:00,75.0
438,2021-03-19 14:13:00,78.0
439,2021-03-19 14:14:00,88.0
440,2021-03-19 14:15:00,85.0
441,2021-03-19 14:16:00,84.0
442,2021-03-19 14:17:00,86.0
443,2021-03-19 14:18:00,85.0
444,2021-03-19 14:19:00,84.0
445,2021-03-19 14:20:00,85.0
446,2021-03-19 14:21:00,87.0
447,2021-03-19 14:22:00,88.0
448,2021-03-19 14:24:00,86.0
449,2021-03-19 14:25:00,84.0
450,2021-03-19 14:26:00,83.0
451,2021-03-19 14:27:00,85.0
452,2021-03-19 14:28:00,83.0
453,2021-03-19 14:29:00,82.0
454,2021-03-19 14:30:00,85.0
455,2021-03-19 14:31:00,83.0
456,2021-03-19 14:32:00,82.0
457,2021-03-19 14:33:00,80.0
458,2021-03-19 14:35:00,84.0
459,2021-03-19 14:36:00,86.0
460,2021-03-19 14:37:00,83.0
461,2021-03-19 14:38:00,76.0
462,2021-03-19 14:39:00,75.0
463,2021-03-19 14:40:00,71.0
464,2021-03-19 14:43:00,70.0
465,2021-03-19 14:45:00,68.0
466,2021-03-19 14:48:00,69.0
467,2021-03-19 14:49:00,71.0
468,2021-03-19 14:50:00,68.0
469,2021-03-19 14:51:00,81.0
