,Timestamp,Heart rate
148,2021-02-05 09:06:00,67.0
149,2021-02-05 09:07:00,61.0
150,2021-02-05 09:08:00,69.0
151,2021-02-05 09:09:00,67.0
152,2021-02-05 09:10:00,56.0
153,2021-02-05 09:11:00,54.0
154,2021-02-05 09:12:00,56.0
155,2021-02-05 09:13:00,57.0
156,2021-02-05 09:14:00,75.0
157,2021-02-05 09:15:00,72.0
158,2021-02-05 09:16:00,62.0
159,2021-02-05 09:17:00,58.0
160,2021-02-05 09:18:00,56.0
161,2021-02-05 09:19:00,62.0
162,2021-02-05 09:20:00,71.0
163,2021-02-05 09:21:00,61.0
164,2021-02-05 09:22:00,58.0
165,2021-02-05 09:23:00,64.0
166,2021-02-05 09:24:00,62.0
167,2021-02-05 09:25:00,58.0
168,2021-02-05 09:26:00,57.0
169,2021-02-05 09:27:00,56.0
170,2021-02-05 09:35:00,61.0
171,2021-02-05 09:36:00,68.0
172,2021-02-05 09:37:00,60.0
173,2021-02-05 09:38:00,57.0
174,2021-02-05 09:39:00,56.0
175,2021-02-05 09:51:00,71.0
176,2021-02-05 09:52:00,68.0
177,2021-02-05 09:53:00,60.0
178,2021-02-05 09:54:00,59.0
179,2021-02-05 09:55:00,58.0
180,2021-02-05 09:56:00,54.0
181,2021-02-05 09:57:00,55.0
182,2021-02-05 09:58:00,56.0
183,2021-02-05 09:59:00,59.0
184,2021-02-05 10:00:00,60.0
185,2021-02-05 10:01:00,62.0
186,2021-02-05 10:02:00,63.0
187,2021-02-05 10:03:00,61.0
188,2021-02-05 10:04:00,58.0
189,2021-02-05 10:05:00,59.0
190,2021-02-05 10:06:00,60.0
191,2021-02-05 10:07:00,72.0
192,2021-02-05 10:08:00,80.0
193,2021-02-05 10:09:00,79.0
194,2021-02-05 10:10:00,73.0
195,2021-02-05 10:11:00,78.0
196,2021-02-05 10:12:00,80.0
197,2021-02-05 10:14:00,81.0
198,2021-02-05 10:15:00,80.0
199,2021-02-05 10:16:00,82.0
200,2021-02-05 10:17:00,84.0
201,2021-02-05 10:18:00,81.0
202,2021-02-05 10:20:00,80.0
203,2021-02-05 10:21:00,77.0
204,2021-02-05 10:22:00,79.0
205,2021-02-05 10:23:00,80.0
206,2021-02-05 10:25:00,79.0
207,2021-02-05 10:26:00,78.0
208,2021-02-05 10:27:00,79.0
209,2021-02-05 10:28:00,80.0
210,2021-02-05 10:29:00,79.0
211,2021-02-05 10:30:00,77.0
212,2021-02-05 10:31:00,75.0
213,2021-02-05 10:32:00,77.0
214,2021-02-05 10:33:00,82.0
215,2021-02-05 10:34:00,84.0
216,2021-02-05 10:35:00,81.0
217,2021-02-05 10:36:00,80.0
218,2021-02-05 10:37:00,78.0
219,2021-02-05 10:38:00,83.0
220,2021-02-05 10:39:00,84.0
221,2021-02-05 10:40:00,85.0
222,2021-02-05 10:42:00,86.0
223,2021-02-05 10:43:00,88.0
224,2021-02-05 10:44:00,84.0
225,2021-02-05 10:45:00,81.0
226,2021-02-05 10:46:00,83.0
227,2021-02-05 10:47:00,82.0
228,2021-02-05 10:48:00,84.0
229,2021-02-05 10:49:00,81.0
230,2021-02-05 10:50:00,79.0
231,2021-02-05 10:51:00,80.0
232,2021-02-05 10:52:00,81.0
233,2021-02-05 10:54:00,78.0
234,2021-02-05 10:55:00,75.0
235,2021-02-05 10:56:00,98.0
236,2021-02-05 10:57:00,92.0
237,2021-02-05 10:58:00,103.0
238,2021-02-05 10:59:00,114.0
239,2021-02-05 11:00:00,99.0
240,2021-02-05 11:01:00,98.0
241,2021-02-05 11:03:00,97.0
242,2021-02-05 11:04:00,98.0
243,2021-02-05 11:05:00,99.0
244,2021-02-05 11:06:00,98.0
245,2021-02-05 11:07:00,95.0
246,2021-02-05 11:08:00,94.0
247,2021-02-05 11:09:00,93.0
248,2021-02-05 11:10:00,96.0
249,2021-02-05 11:11:00,94.0
250,2021-02-05 11:12:00,96.0
251,2021-02-05 11:13:00,93.0
252,2021-02-05 11:14:00,96.0
253,2021-02-05 11:15:00,95.0
254,2021-02-05 11:16:00,91.0
255,2021-02-05 11:17:00,89.0
256,2021-02-05 11:19:00,84.0
257,2021-02-05 11:20:00,86.0
258,2021-02-05 11:21:00,95.0
259,2021-02-05 11:23:00,94.0
260,2021-02-05 11:24:00,98.0
261,2021-02-05 11:25:00,95.0
262,2021-02-05 11:26:00,98.0
263,2021-02-05 11:27:00,93.0
264,2021-02-05 11:29:00,91.0
265,2021-02-05 11:30:00,88.0
266,2021-02-05 11:31:00,89.0
267,2021-02-05 11:32:00,96.0
268,2021-02-05 11:34:00,92.0
269,2021-02-05 11:35:00,89.0
270,2021-02-05 11:36:00,90.0
271,2021-02-05 11:37:00,86.0
272,2021-02-05 11:38:00,82.0
273,2021-02-05 11:39:00,81.0
274,2021-02-05 11:40:00,80.0
275,2021-02-05 11:41:00,81.0
276,2021-02-05 11:42:00,79.0
277,2021-02-05 11:44:00,78.0
278,2021-02-05 11:45:00,79.0
279,2021-02-05 11:46:00,80.0
280,2021-02-05 11:48:00,86.0
281,2021-02-05 11:49:00,100.0
282,2021-02-05 11:50:00,92.0
283,2021-02-05 11:51:00,93.0
284,2021-02-05 11:52:00,90.0
285,2021-02-05 11:53:00,92.0
286,2021-02-05 11:54:00,93.0
287,2021-02-05 11:55:00,87.0
288,2021-02-05 11:56:00,81.0
289,2021-02-05 11:57:00,80.0
290,2021-02-05 11:58:00,79.0
291,2021-02-05 11:59:00,92.0
292,2021-02-05 12:00:00,95.0
293,2021-02-05 12:01:00,87.0
294,2021-02-05 12:02:00,86.0
295,2021-02-05 12:03:00,90.0
296,2021-02-05 12:04:00,85.0
297,2021-02-05 12:05:00,91.0
298,2021-02-05 12:06:00,84.0
299,2021-02-05 12:07:00,91.0
300,2021-02-05 12:08:00,85.0
301,2021-02-05 12:09:00,80.0
302,2021-02-05 12:10:00,78.0
303,2021-02-05 12:11:00,77.0
304,2021-02-05 12:12:00,90.0
305,2021-02-05 12:13:00,98.0
306,2021-02-05 12:14:00,96.0
307,2021-02-05 12:15:00,88.0
308,2021-02-05 12:16:00,81.0
309,2021-02-05 12:18:00,86.0
310,2021-02-05 12:19:00,96.0
311,2021-02-05 12:20:00,93.0
312,2021-02-05 12:21:00,89.0
313,2021-02-05 12:23:00,111.0
314,2021-02-05 12:24:00,113.0
315,2021-02-05 12:25:00,98.0
316,2021-02-05 12:26:00,86.0
317,2021-02-05 12:27:00,79.0
318,2021-02-05 12:28:00,75.0
319,2021-02-05 12:29:00,73.0
320,2021-02-05 12:31:00,72.0
321,2021-02-05 12:43:00,73.0
322,2021-02-05 12:44:00,72.0
323,2021-02-05 12:47:00,74.0
324,2021-02-05 12:48:00,72.0
325,2021-02-05 12:54:00,78.0
326,2021-02-05 12:55:00,88.0
327,2021-02-05 12:56:00,93.0
328,2021-02-05 12:57:00,91.0
329,2021-02-05 12:58:00,86.0
330,2021-02-05 13:00:00,78.0
331,2021-02-05 13:01:00,67.0
332,2021-02-05 13:03:00,68.0
333,2021-02-05 13:05:00,69.0
334,2021-02-05 13:07:00,70.0
335,2021-02-05 13:08:00,79.0
336,2021-02-05 13:09:00,74.0
337,2021-02-05 13:10:00,69.0
338,2021-02-05 13:12:00,70.0
339,2021-02-05 13:13:00,71.0
340,2021-02-05 13:14:00,69.0
341,2021-02-05 13:15:00,67.0
342,2021-02-05 13:17:00,68.0
343,2021-02-05 13:19:00,70.0
344,2021-02-05 13:20:00,84.0
345,2021-02-05 13:21:00,74.0
346,2021-02-05 13:22:00,71.0
347,2021-02-05 13:23:00,68.0
348,2021-02-05 13:24:00,86.0
349,2021-02-05 13:25:00,89.0
350,2021-02-05 13:26:00,90.0
351,2021-02-05 13:27:00,89.0
352,2021-02-05 13:28:00,90.0
353,2021-02-05 13:29:00,91.0
354,2021-02-05 13:30:00,88.0
355,2021-02-05 13:31:00,84.0
356,2021-02-05 13:32:00,87.0
357,2021-02-05 13:33:00,90.0
358,2021-02-05 13:34:00,89.0
359,2021-02-05 13:35:00,83.0
360,2021-02-05 13:36:00,80.0
361,2021-02-05 13:37:00,87.0
362,2021-02-05 13:38:00,90.0
363,2021-02-05 13:39:00,114.0
364,2021-02-05 13:40:00,102.0
365,2021-02-05 13:41:00,86.0
366,2021-02-05 13:42:00,85.0
367,2021-02-05 13:43:00,86.0
368,2021-02-05 13:44:00,89.0
369,2021-02-05 13:45:00,88.0
370,2021-02-05 13:46:00,86.0
371,2021-02-05 13:47:00,88.0
372,2021-02-05 13:48:00,85.0
373,2021-02-05 13:49:00,81.0
374,2021-02-05 13:50:00,86.0
375,2021-02-05 13:51:00,80.0
376,2021-02-05 13:52:00,81.0
377,2021-02-05 13:55:00,86.0
378,2021-02-05 13:56:00,88.0
379,2021-02-05 13:57:00,91.0
380,2021-02-05 13:58:00,89.0
381,2021-02-05 13:59:00,91.0
382,2021-02-05 14:00:00,92.0
383,2021-02-05 14:01:00,87.0
384,2021-02-05 14:02:00,89.0
385,2021-02-05 14:03:00,92.0
386,2021-02-05 14:04:00,88.0
387,2021-02-05 14:05:00,84.0
388,2021-02-05 14:06:00,81.0
389,2021-02-05 14:07:00,86.0
390,2021-02-05 14:08:00,82.0
391,2021-02-05 14:09:00,80.0
392,2021-02-05 14:10:00,81.0
393,2021-02-05 14:11:00,79.0
394,2021-02-05 14:12:00,82.0
395,2021-02-05 14:13:00,86.0
396,2021-02-05 14:14:00,79.0
397,2021-02-05 14:15:00,75.0
398,2021-02-05 14:16:00,77.0
399,2021-02-05 14:17:00,83.0
400,2021-02-05 14:19:00,76.0
401,2021-02-05 14:20:00,73.0
402,2021-02-05 14:21:00,71.0
403,2021-02-05 14:22:00,75.0
404,2021-02-05 14:23:00,87.0
405,2021-02-05 14:24:00,84.0
406,2021-02-05 14:25:00,82.0
407,2021-02-05 14:26:00,85.0
408,2021-02-05 14:27:00,76.0
409,2021-02-05 14:28:00,80.0
410,2021-02-05 14:29:00,82.0
411,2021-02-05 14:30:00,86.0
412,2021-02-05 14:31:00,83.0
413,2021-02-05 14:32:00,75.0
414,2021-02-05 14:33:00,72.0
415,2021-02-05 14:34:00,83.0
416,2021-02-05 14:35:00,87.0
417,2021-02-05 14:38:00,80.0
418,2021-02-05 14:39:00,74.0
419,2021-02-05 14:40:00,72.0
420,2021-02-05 14:41:00,81.0
421,2021-02-05 14:42:00,74.0
422,2021-02-05 14:43:00,71.0
423,2021-02-05 14:44:00,79.0
424,2021-02-05 14:45:00,77.0
425,2021-02-05 14:46:00,72.0
426,2021-02-05 14:47:00,69.0
427,2021-02-05 14:48:00,81.0
428,2021-02-05 14:49:00,87.0
429,2021-02-05 14:50:00,109.0
430,2021-02-05 14:51:00,119.0
431,2021-02-05 14:52:00,98.0
432,2021-02-05 14:53:00,91.0
433,2021-02-05 14:54:00,88.0
434,2021-02-05 14:55:00,85.0
435,2021-02-05 14:56:00,104.0
436,2021-02-05 14:57:00,111.0
437,2021-02-05 14:58:00,93.0
438,2021-02-05 14:59:00,86.0
439,2021-02-05 15:00:00,94.0
440,2021-02-05 15:01:00,108.0
441,2021-02-05 15:02:00,99.0
442,2021-02-05 15:03:00,91.0
443,2021-02-05 15:04:00,88.0
444,2021-02-05 15:05:00,86.0
445,2021-02-05 15:06:00,91.0
446,2021-02-05 15:07:00,99.0
447,2021-02-05 15:08:00,96.0
448,2021-02-05 15:09:00,88.0
449,2021-02-05 15:10:00,87.0
450,2021-02-05 15:11:00,86.0
451,2021-02-05 15:12:00,87.0
452,2021-02-05 15:13:00,88.0
453,2021-02-05 15:14:00,87.0
454,2021-02-05 15:15:00,86.0
455,2021-02-05 15:16:00,84.0
456,2021-02-05 15:17:00,94.0
457,2021-02-05 15:18:00,97.0
458,2021-02-05 15:19:00,89.0
459,2021-02-05 15:21:00,88.0
460,2021-02-05 15:22:00,87.0
461,2021-02-05 15:23:00,85.0
462,2021-02-05 15:24:00,86.0
463,2021-02-05 15:25:00,89.0
464,2021-02-05 15:26:00,90.0
465,2021-02-05 15:27:00,88.0
466,2021-02-05 15:28:00,91.0
467,2021-02-05 15:29:00,96.0
468,2021-02-05 15:30:00,89.0
469,2021-02-05 15:31:00,85.0
470,2021-02-05 15:32:00,84.0
471,2021-02-05 15:33:00,80.0
472,2021-02-05 15:34:00,82.0
473,2021-02-05 15:35:00,89.0
474,2021-02-05 15:36:00,104.0
475,2021-02-05 15:37:00,98.0
476,2021-02-05 15:38:00,85.0
477,2021-02-05 15:39:00,105.0
478,2021-02-05 15:40:00,104.0
479,2021-02-05 15:41:00,87.0
480,2021-02-05 15:42:00,95.0
481,2021-02-05 15:43:00,102.0
482,2021-02-05 15:44:00,118.0
483,2021-02-05 15:45:00,125.0
484,2021-02-05 15:46:00,103.0
485,2021-02-05 15:47:00,84.0
486,2021-02-05 15:48:00,78.0
487,2021-02-05 15:50:00,81.0
488,2021-02-05 15:52:00,82.0
489,2021-02-05 15:53:00,83.0
490,2021-02-05 15:54:00,86.0
491,2021-02-05 15:55:00,89.0
492,2021-02-05 15:56:00,87.0
493,2021-02-05 15:57:00,85.0
494,2021-02-05 15:58:00,81.0
495,2021-02-05 15:59:00,82.0
496,2021-02-05 16:00:00,75.0
497,2021-02-05 16:01:00,72.0
498,2021-02-05 16:03:00,78.0
499,2021-02-05 16:04:00,84.0
500,2021-02-05 16:07:00,83.0
501,2021-02-05 16:08:00,84.0
502,2021-02-05 16:09:00,83.0
503,2021-02-05 16:10:00,84.0
504,2021-02-05 16:11:00,80.0
505,2021-02-05 16:12:00,83.0
506,2021-02-05 16:14:00,82.0
507,2021-02-05 16:15:00,84.0
508,2021-02-05 16:17:00,78.0
509,2021-02-05 16:18:00,79.0
510,2021-02-05 16:19:00,78.0
511,2021-02-05 16:20:00,75.0
512,2021-02-05 16:21:00,77.0
513,2021-02-05 16:22:00,80.0
514,2021-02-05 16:23:00,79.0
515,2021-02-05 16:24:00,72.0
516,2021-02-05 16:25:00,77.0
517,2021-02-05 16:26:00,104.0
518,2021-02-05 16:27:00,90.0
519,2021-02-05 16:28:00,83.0
520,2021-02-05 16:29:00,82.0
521,2021-02-05 16:30:00,83.0
522,2021-02-05 16:31:00,84.0
523,2021-02-05 16:32:00,85.0
524,2021-02-05 16:33:00,84.0
525,2021-02-05 16:35:00,83.0
526,2021-02-05 16:37:00,84.0
527,2021-02-05 16:38:00,90.0
528,2021-02-05 16:39:00,85.0
529,2021-02-05 16:40:00,78.0
530,2021-02-05 16:41:00,72.0
531,2021-02-05 16:42:00,73.0
532,2021-02-05 16:44:00,81.0
533,2021-02-05 16:45:00,83.0
534,2021-02-05 16:46:00,85.0
535,2021-02-05 16:47:00,80.0
536,2021-02-05 16:48:00,81.0
537,2021-02-05 16:49:00,83.0
538,2021-02-05 16:50:00,85.0
539,2021-02-05 16:51:00,84.0
540,2021-02-05 16:52:00,83.0
541,2021-02-05 16:54:00,82.0
542,2021-02-05 16:55:00,80.0
543,2021-02-05 16:56:00,79.0
544,2021-02-05 16:57:00,81.0
545,2021-02-05 16:58:00,82.0
546,2021-02-05 16:59:00,121.0
547,2021-02-05 17:00:00,97.0
548,2021-02-05 17:01:00,90.0
549,2021-02-05 17:02:00,85.0
550,2021-02-05 17:03:00,76.0
551,2021-02-05 17:04:00,77.0
552,2021-02-05 17:06:00,74.0
553,2021-02-05 17:07:00,83.0
554,2021-02-05 17:08:00,85.0
555,2021-02-05 17:12:00,86.0
556,2021-02-05 17:15:00,85.0
557,2021-02-05 17:16:00,86.0
558,2021-02-05 17:17:00,87.0
559,2021-02-05 17:19:00,88.0
560,2021-02-05 17:20:00,87.0
561,2021-02-05 17:21:00,88.0
562,2021-02-05 17:23:00,85.0
563,2021-02-05 17:24:00,86.0
564,2021-02-05 17:25:00,87.0
565,2021-02-05 17:26:00,86.0
566,2021-02-05 17:27:00,84.0
567,2021-02-05 17:28:00,86.0
568,2021-02-05 17:29:00,85.0
569,2021-02-05 17:30:00,84.0
570,2021-02-05 17:31:00,80.0
571,2021-02-05 17:32:00,81.0
572,2021-02-05 17:33:00,82.0
573,2021-02-05 17:35:00,83.0
574,2021-02-05 17:36:00,82.0
575,2021-02-05 17:37:00,81.0
576,2021-02-05 17:38:00,82.0
577,2021-02-05 17:39:00,80.0
578,2021-02-05 17:40:00,82.0
579,2021-02-05 17:41:00,79.0
580,2021-02-05 17:42:00,81.0
581,2021-02-05 17:43:00,84.0
582,2021-02-05 17:44:00,83.0
583,2021-02-05 17:45:00,84.0
584,2021-02-05 17:47:00,83.0
585,2021-02-05 17:48:00,85.0
586,2021-02-05 17:50:00,83.0
587,2021-02-05 17:52:00,84.0
588,2021-02-05 17:53:00,85.0
589,2021-02-05 17:55:00,82.0
590,2021-02-05 17:56:00,80.0
591,2021-02-05 17:57:00,75.0
592,2021-02-05 17:58:00,78.0
593,2021-02-05 17:59:00,84.0
594,2021-02-05 18:00:00,81.0
595,2021-02-05 18:01:00,75.0
596,2021-02-05 18:02:00,73.0
597,2021-02-05 18:03:00,71.0
598,2021-02-05 18:04:00,72.0
599,2021-02-05 18:05:00,70.0
600,2021-02-05 18:06:00,69.0
601,2021-02-05 18:07:00,70.0
602,2021-02-05 18:08:00,69.0
603,2021-02-05 18:09:00,68.0
604,2021-02-05 18:10:00,69.0
605,2021-02-05 18:11:00,68.0
606,2021-02-05 18:12:00,71.0
607,2021-02-05 18:13:00,87.0
608,2021-02-05 18:14:00,95.0
609,2021-02-05 18:15:00,86.0
610,2021-02-05 18:16:00,83.0
611,2021-02-05 18:17:00,70.0
612,2021-02-05 18:18:00,76.0
613,2021-02-05 18:19:00,82.0
614,2021-02-05 18:20:00,78.0
615,2021-02-05 18:21:00,67.0
616,2021-02-05 18:22:00,75.0
617,2021-02-05 18:23:00,76.0
618,2021-02-05 18:24:00,73.0
619,2021-02-05 18:25:00,66.0
620,2021-02-05 18:26:00,68.0
621,2021-02-05 18:27:00,67.0
622,2021-02-05 18:28:00,66.0
623,2021-02-05 18:29:00,63.0
624,2021-02-05 18:30:00,74.0
625,2021-02-05 18:31:00,70.0
626,2021-02-05 18:32:00,66.0
627,2021-02-05 18:33:00,65.0
628,2021-02-05 18:36:00,67.0
629,2021-02-05 18:37:00,70.0
630,2021-02-05 18:38:00,85.0
631,2021-02-05 18:39:00,92.0
632,2021-02-05 18:41:00,91.0
