,Timestamp,Heart rate
441,2021-02-17 15:37:00,95.0
442,2021-02-17 15:38:00,94.0
443,2021-02-17 15:39:00,93.0
444,2021-02-17 15:40:00,102.0
445,2021-02-17 15:41:00,109.0
446,2021-02-17 15:42:00,100.0
447,2021-02-17 15:43:00,94.0
448,2021-02-17 15:46:00,92.0
449,2021-02-17 15:47:00,93.0
450,2021-02-17 15:49:00,94.0
451,2021-02-17 15:50:00,102.0
452,2021-02-17 15:51:00,100.0
453,2021-02-17 15:52:00,94.0
454,2021-02-17 15:53:00,96.0
455,2021-02-17 15:54:00,106.0
456,2021-02-17 15:55:00,97.0
457,2021-02-17 15:56:00,107.0
458,2021-02-17 15:57:00,108.0
459,2021-02-17 15:58:00,100.0
460,2021-02-17 15:59:00,102.0
461,2021-02-17 16:00:00,112.0
462,2021-02-17 16:04:00,107.0
463,2021-02-17 16:05:00,104.0
464,2021-02-17 16:06:00,97.0
465,2021-02-17 16:07:00,92.0
466,2021-02-17 16:08:00,88.0
467,2021-02-17 16:10:00,96.0
468,2021-02-17 16:11:00,95.0
469,2021-02-17 16:12:00,90.0
470,2021-02-17 16:13:00,88.0
471,2021-02-17 16:14:00,95.0
472,2021-02-17 16:15:00,102.0
473,2021-02-17 16:16:00,91.0
474,2021-02-17 16:17:00,88.0
475,2021-02-17 16:20:00,87.0
476,2021-02-17 16:25:00,101.0
477,2021-02-17 16:26:00,95.0
478,2021-02-17 16:27:00,96.0
479,2021-02-17 16:28:00,92.0
480,2021-02-17 16:30:00,98.0
481,2021-02-17 16:31:00,103.0
482,2021-02-17 16:33:00,108.0
483,2021-02-17 16:34:00,98.0
484,2021-02-17 16:35:00,94.0
485,2021-02-17 16:37:00,92.0
486,2021-02-17 16:39:00,93.0
487,2021-02-17 16:40:00,94.0
488,2021-02-17 16:42:00,92.0
489,2021-02-17 16:45:00,94.0
490,2021-02-17 16:46:00,93.0
491,2021-02-17 16:47:00,90.0
492,2021-02-17 16:48:00,89.0
493,2021-02-17 16:49:00,90.0
494,2021-02-17 16:50:00,88.0
495,2021-02-17 16:53:00,87.0
496,2021-02-17 16:54:00,89.0
497,2021-02-17 16:56:00,90.0
498,2021-02-17 16:57:00,91.0
499,2021-02-17 16:58:00,98.0
500,2021-02-17 16:59:00,91.0
501,2021-02-17 17:00:00,90.0
502,2021-02-17 17:01:00,89.0
503,2021-02-17 17:03:00,88.0
504,2021-02-17 17:06:00,95.0
505,2021-02-17 17:07:00,105.0
506,2021-02-17 17:08:00,99.0
507,2021-02-17 17:09:00,94.0
508,2021-02-17 17:10:00,89.0
509,2021-02-17 17:11:00,88.0
510,2021-02-17 17:12:00,89.0
511,2021-02-17 17:13:00,87.0
512,2021-02-17 17:15:00,94.0
513,2021-02-17 17:16:00,108.0
514,2021-02-17 17:17:00,96.0
515,2021-02-17 17:18:00,91.0
516,2021-02-17 17:19:00,89.0
517,2021-02-17 17:20:00,88.0
518,2021-02-17 17:22:00,87.0
519,2021-02-17 17:23:00,89.0
520,2021-02-17 17:24:00,88.0
521,2021-02-17 17:27:00,86.0
522,2021-02-17 17:28:00,85.0
523,2021-02-17 17:30:00,88.0
524,2021-02-17 17:31:00,87.0
525,2021-02-17 17:32:00,84.0
526,2021-02-17 17:33:00,87.0
527,2021-02-17 17:34:00,97.0
528,2021-02-17 17:35:00,98.0
529,2021-02-17 17:36:00,90.0
530,2021-02-17 17:37:00,85.0
531,2021-02-17 17:38:00,94.0
532,2021-02-17 17:39:00,104.0
533,2021-02-17 17:40:00,105.0
534,2021-02-17 17:41:00,106.0
535,2021-02-17 17:43:00,105.0
536,2021-02-17 17:44:00,104.0
537,2021-02-17 17:45:00,103.0
538,2021-02-17 17:47:00,102.0
539,2021-02-17 17:48:00,103.0
540,2021-02-17 17:49:00,104.0
541,2021-02-17 17:51:00,100.0
542,2021-02-17 17:52:00,101.0
543,2021-02-17 17:54:00,102.0
544,2021-02-17 17:55:00,100.0
545,2021-02-17 17:56:00,99.0
546,2021-02-17 17:57:00,102.0
547,2021-02-17 17:58:00,99.0
548,2021-02-17 17:59:00,97.0
549,2021-02-17 18:00:00,96.0
550,2021-02-17 18:01:00,102.0
551,2021-02-17 18:02:00,101.0
552,2021-02-17 18:03:00,96.0
553,2021-02-17 18:04:00,93.0
554,2021-02-17 18:05:00,96.0
555,2021-02-17 18:06:00,103.0
556,2021-02-17 18:07:00,98.0
557,2021-02-17 18:08:00,97.0
558,2021-02-17 18:10:00,96.0
559,2021-02-17 18:11:00,95.0
560,2021-02-17 18:12:00,98.0
561,2021-02-17 18:13:00,93.0
562,2021-02-17 18:14:00,90.0
563,2021-02-17 18:15:00,93.0
564,2021-02-17 18:16:00,95.0
565,2021-02-17 18:17:00,97.0
566,2021-02-17 18:18:00,91.0
567,2021-02-17 18:19:00,95.0
568,2021-02-17 18:20:00,98.0
569,2021-02-17 18:21:00,102.0
570,2021-02-17 18:23:00,100.0
571,2021-02-17 18:24:00,101.0
572,2021-02-17 18:25:00,94.0
573,2021-02-17 18:26:00,89.0
574,2021-02-17 19:05:00,96.0
575,2021-02-17 19:06:00,101.0
576,2021-02-17 19:07:00,92.0
577,2021-02-17 19:09:00,86.0
578,2021-02-17 19:10:00,81.0
579,2021-02-17 19:11:00,87.0
580,2021-02-17 19:12:00,89.0
581,2021-02-17 19:13:00,93.0
582,2021-02-17 19:14:00,90.0
583,2021-02-17 19:15:00,81.0
584,2021-02-17 19:16:00,83.0
585,2021-02-17 19:17:00,85.0
586,2021-02-17 19:19:00,86.0
587,2021-02-17 19:20:00,83.0
588,2021-02-17 19:21:00,100.0
589,2021-02-17 19:22:00,95.0
590,2021-02-17 19:24:00,99.0
591,2021-02-17 19:25:00,89.0
592,2021-02-17 19:26:00,84.0
593,2021-02-17 19:27:00,86.0
594,2021-02-17 19:28:00,99.0
595,2021-02-17 19:29:00,114.0
596,2021-02-17 19:30:00,107.0
597,2021-02-17 19:31:00,112.0
598,2021-02-17 19:32:00,110.0
599,2021-02-17 19:33:00,103.0
600,2021-02-17 19:34:00,101.0
601,2021-02-17 19:35:00,98.0
602,2021-02-17 19:36:00,94.0
603,2021-02-17 19:37:00,97.0
604,2021-02-17 19:38:00,98.0
605,2021-02-17 19:39:00,100.0
606,2021-02-17 19:40:00,97.0
607,2021-02-17 19:41:00,104.0
608,2021-02-17 19:42:00,105.0
609,2021-02-17 19:43:00,110.0
610,2021-02-17 19:44:00,121.0
611,2021-02-17 19:45:00,98.0
612,2021-02-17 19:46:00,83.0
613,2021-02-17 19:47:00,84.0
614,2021-02-17 19:48:00,82.0
615,2021-02-17 19:49:00,79.0
616,2021-02-17 19:50:00,78.0
617,2021-02-17 19:51:00,72.0
618,2021-02-17 19:52:00,73.0
619,2021-02-17 19:53:00,75.0
620,2021-02-17 19:54:00,73.0
621,2021-02-17 19:55:00,78.0
622,2021-02-17 19:56:00,86.0
623,2021-02-17 19:57:00,89.0
624,2021-02-17 19:59:00,92.0
625,2021-02-17 20:00:00,93.0
626,2021-02-17 20:02:00,90.0
627,2021-02-17 20:03:00,89.0
628,2021-02-17 20:04:00,90.0
629,2021-02-17 20:05:00,88.0
630,2021-02-17 20:07:00,86.0
631,2021-02-17 20:08:00,89.0
632,2021-02-17 20:10:00,97.0
633,2021-02-17 20:11:00,105.0
634,2021-02-17 20:13:00,106.0
635,2021-02-17 20:14:00,98.0
636,2021-02-17 20:15:00,93.0
637,2021-02-17 20:16:00,91.0
638,2021-02-17 20:17:00,87.0
639,2021-02-17 20:18:00,85.0
640,2021-02-17 20:19:00,79.0
641,2021-02-17 20:21:00,80.0
