,Timestamp,Heart rate
95,2021-03-01 06:52:00,62.0
96,2021-03-01 06:53:00,60.0
97,2021-03-01 06:56:00,61.0
98,2021-03-01 07:12:00,61.0
99,2021-03-01 07:28:00,61.0
100,2021-03-01 07:38:00,68.0
101,2021-03-01 07:40:00,63.0
102,2021-03-01 07:41:00,61.0
103,2021-03-01 07:57:00,61.0
104,2021-03-01 08:07:00,60.0
105,2021-03-01 08:09:00,61.0
106,2021-03-01 08:10:00,60.0
107,2021-03-01 08:12:00,61.0
108,2021-03-01 08:15:00,65.0
109,2021-03-01 08:16:00,85.0
110,2021-03-01 08:17:00,74.0
111,2021-03-01 08:18:00,68.0
112,2021-03-01 08:19:00,67.0
113,2021-03-01 08:20:00,65.0
114,2021-03-01 08:21:00,64.0
115,2021-03-01 08:22:00,63.0
116,2021-03-01 08:23:00,69.0
117,2021-03-01 08:24:00,78.0
118,2021-03-01 08:25:00,76.0
119,2021-03-01 08:26:00,75.0
120,2021-03-01 08:27:00,72.0
121,2021-03-01 08:28:00,87.0
122,2021-03-01 08:29:00,88.0
123,2021-03-01 08:30:00,81.0
124,2021-03-01 08:31:00,80.0
125,2021-03-01 08:33:00,78.0
126,2021-03-01 08:34:00,72.0
127,2021-03-01 08:35:00,78.0
128,2021-03-01 08:36:00,85.0
129,2021-03-01 08:37:00,77.0
130,2021-03-01 08:38:00,75.0
131,2021-03-01 08:39:00,78.0
132,2021-03-01 08:40:00,73.0
133,2021-03-01 08:41:00,84.0
134,2021-03-01 08:42:00,86.0
135,2021-03-01 08:43:00,87.0
136,2021-03-01 08:44:00,95.0
137,2021-03-01 08:45:00,88.0
138,2021-03-01 08:46:00,85.0
139,2021-03-01 08:47:00,87.0
140,2021-03-01 08:48:00,85.0
141,2021-03-01 08:49:00,87.0
142,2021-03-01 08:50:00,81.0
143,2021-03-01 08:51:00,80.0
144,2021-03-01 08:52:00,91.0
145,2021-03-01 08:53:00,88.0
146,2021-03-01 08:54:00,78.0
147,2021-03-01 08:56:00,80.0
148,2021-03-01 08:57:00,78.0
149,2021-03-01 08:58:00,90.0
150,2021-03-01 08:59:00,91.0
151,2021-03-01 09:00:00,93.0
152,2021-03-01 09:01:00,85.0
153,2021-03-01 09:02:00,90.0
154,2021-03-01 09:03:00,81.0
155,2021-03-01 09:04:00,77.0
156,2021-03-01 09:05:00,80.0
157,2021-03-01 09:06:00,89.0
158,2021-03-01 09:07:00,82.0
159,2021-03-01 09:08:00,81.0
160,2021-03-01 09:09:00,92.0
161,2021-03-01 09:10:00,90.0
162,2021-03-01 09:11:00,92.0
163,2021-03-01 09:12:00,84.0
164,2021-03-01 09:13:00,93.0
165,2021-03-01 09:15:00,84.0
166,2021-03-01 09:16:00,95.0
167,2021-03-01 09:17:00,90.0
168,2021-03-01 09:18:00,83.0
169,2021-03-01 09:19:00,81.0
170,2021-03-01 09:21:00,82.0
171,2021-03-01 09:22:00,81.0
172,2021-03-01 09:23:00,92.0
173,2021-03-01 09:24:00,98.0
174,2021-03-01 09:25:00,93.0
175,2021-03-01 09:26:00,89.0
176,2021-03-01 09:27:00,82.0
177,2021-03-01 09:28:00,83.0
178,2021-03-01 09:29:00,81.0
179,2021-03-01 09:30:00,84.0
180,2021-03-01 09:31:00,78.0
181,2021-03-01 09:32:00,70.0
182,2021-03-01 09:34:00,82.0
183,2021-03-01 09:35:00,76.0
184,2021-03-01 09:36:00,81.0
185,2021-03-01 09:37:00,74.0
186,2021-03-01 09:38:00,75.0
187,2021-03-01 09:39:00,74.0
188,2021-03-01 09:40:00,82.0
189,2021-03-01 09:41:00,75.0
190,2021-03-01 09:42:00,73.0
191,2021-03-01 09:43:00,72.0
192,2021-03-01 09:44:00,70.0
193,2021-03-01 09:45:00,71.0
194,2021-03-01 09:46:00,70.0
195,2021-03-01 09:47:00,75.0
196,2021-03-01 09:48:00,81.0
197,2021-03-01 09:49:00,74.0
198,2021-03-01 09:50:00,72.0
199,2021-03-01 09:51:00,71.0
200,2021-03-01 09:55:00,70.0
201,2021-03-01 09:58:00,71.0
202,2021-03-01 09:59:00,80.0
203,2021-03-01 10:00:00,84.0
204,2021-03-01 10:01:00,87.0
205,2021-03-01 10:02:00,78.0
206,2021-03-01 10:03:00,71.0
207,2021-03-01 10:04:00,69.0
208,2021-03-01 10:05:00,70.0
209,2021-03-01 10:07:00,73.0
210,2021-03-01 10:08:00,79.0
211,2021-03-01 10:09:00,80.0
212,2021-03-01 10:10:00,83.0
213,2021-03-01 10:11:00,81.0
214,2021-03-01 10:12:00,80.0
215,2021-03-01 10:13:00,81.0
216,2021-03-01 10:15:00,84.0
217,2021-03-01 10:16:00,100.0
218,2021-03-01 10:17:00,96.0
219,2021-03-01 10:18:00,90.0
220,2021-03-01 10:19:00,102.0
221,2021-03-01 10:23:00,104.0
222,2021-03-01 10:24:00,102.0
223,2021-03-01 10:25:00,96.0
224,2021-03-01 10:26:00,89.0
225,2021-03-01 10:53:00,92.0
226,2021-03-01 10:59:00,97.0
227,2021-03-01 11:00:00,103.0
228,2021-03-01 11:01:00,116.0
229,2021-03-01 11:02:00,110.0
230,2021-03-01 11:03:00,104.0
231,2021-03-01 11:04:00,102.0
232,2021-03-01 11:05:00,101.0
233,2021-03-01 11:06:00,103.0
234,2021-03-01 11:08:00,102.0
235,2021-03-01 11:09:00,104.0
236,2021-03-01 11:10:00,107.0
237,2021-03-01 11:11:00,103.0
238,2021-03-01 11:12:00,101.0
239,2021-03-01 11:13:00,95.0
240,2021-03-01 11:14:00,97.0
241,2021-03-01 11:15:00,96.0
242,2021-03-01 11:16:00,112.0
243,2021-03-01 11:17:00,104.0
244,2021-03-01 11:18:00,111.0
245,2021-03-01 11:19:00,134.0
246,2021-03-01 11:20:00,117.0
247,2021-03-01 11:21:00,109.0
248,2021-03-01 11:22:00,99.0
249,2021-03-01 11:23:00,100.0
250,2021-03-01 11:24:00,102.0
251,2021-03-01 11:25:00,120.0
252,2021-03-01 11:26:00,115.0
253,2021-03-01 11:27:00,129.0
254,2021-03-01 11:28:00,128.0
255,2021-03-01 11:29:00,98.0
256,2021-03-01 11:30:00,94.0
257,2021-03-01 11:31:00,127.0
258,2021-03-01 11:32:00,133.0
259,2021-03-01 11:33:00,141.0
260,2021-03-01 11:34:00,128.0
261,2021-03-01 11:35:00,110.0
262,2021-03-01 11:36:00,112.0
263,2021-03-01 11:37:00,122.0
264,2021-03-01 11:38:00,113.0
265,2021-03-01 11:39:00,104.0
266,2021-03-01 11:40:00,101.0
267,2021-03-01 11:41:00,96.0
268,2021-03-01 11:42:00,99.0
269,2021-03-01 11:43:00,100.0
270,2021-03-01 11:44:00,99.0
271,2021-03-01 11:46:00,100.0
272,2021-03-01 11:47:00,99.0
273,2021-03-01 11:48:00,98.0
274,2021-03-01 11:49:00,97.0
275,2021-03-01 11:50:00,93.0
276,2021-03-01 11:51:00,90.0
277,2021-03-01 11:52:00,98.0
278,2021-03-01 11:53:00,103.0
279,2021-03-01 11:54:00,98.0
280,2021-03-01 11:55:00,97.0
281,2021-03-01 11:56:00,95.0
282,2021-03-01 11:57:00,91.0
283,2021-03-01 11:58:00,90.0
284,2021-03-01 11:59:00,85.0
285,2021-03-01 12:00:00,89.0
286,2021-03-01 12:01:00,94.0
287,2021-03-01 12:02:00,95.0
288,2021-03-01 12:03:00,87.0
289,2021-03-01 12:04:00,86.0
290,2021-03-01 12:07:00,85.0
291,2021-03-01 12:08:00,84.0
292,2021-03-01 12:11:00,83.0
293,2021-03-01 12:12:00,84.0
294,2021-03-01 12:13:00,96.0
295,2021-03-01 12:14:00,95.0
296,2021-03-01 12:15:00,88.0
297,2021-03-01 12:16:00,91.0
298,2021-03-01 12:17:00,84.0
299,2021-03-01 12:18:00,86.0
300,2021-03-01 12:19:00,93.0
301,2021-03-01 12:21:00,91.0
302,2021-03-01 12:22:00,92.0
303,2021-03-01 12:23:00,89.0
304,2021-03-01 12:24:00,84.0
305,2021-03-01 12:25:00,91.0
306,2021-03-01 12:27:00,83.0
307,2021-03-01 12:28:00,76.0
308,2021-03-01 12:29:00,75.0
309,2021-03-01 12:30:00,82.0
310,2021-03-01 12:31:00,98.0
311,2021-03-01 12:32:00,93.0
312,2021-03-01 12:33:00,90.0
313,2021-03-01 12:34:00,91.0
314,2021-03-01 12:35:00,90.0
315,2021-03-01 12:36:00,87.0
316,2021-03-01 12:39:00,95.0
317,2021-03-01 12:41:00,96.0
318,2021-03-01 12:43:00,95.0
319,2021-03-01 12:45:00,96.0
320,2021-03-01 12:47:00,95.0
321,2021-03-01 12:51:00,96.0
322,2021-03-01 12:52:00,98.0
323,2021-03-01 12:53:00,97.0
324,2021-03-01 12:54:00,98.0
325,2021-03-01 12:56:00,96.0
326,2021-03-01 12:57:00,98.0
327,2021-03-01 12:58:00,99.0
328,2021-03-01 12:59:00,98.0
329,2021-03-01 13:02:00,97.0
330,2021-03-01 13:03:00,115.0
331,2021-03-01 13:04:00,116.0
332,2021-03-01 13:05:00,87.0
333,2021-03-01 13:06:00,80.0
334,2021-03-01 13:07:00,87.0
335,2021-03-01 13:08:00,84.0
336,2021-03-01 13:09:00,82.0
337,2021-03-01 13:11:00,79.0
338,2021-03-01 13:12:00,77.0
339,2021-03-01 13:13:00,78.0
340,2021-03-01 13:14:00,74.0
341,2021-03-01 13:15:00,73.0
342,2021-03-01 13:16:00,74.0
343,2021-03-01 13:17:00,73.0
344,2021-03-01 13:18:00,72.0
345,2021-03-01 13:20:00,71.0
346,2021-03-01 13:21:00,84.0
347,2021-03-01 13:22:00,80.0
348,2021-03-01 13:23:00,74.0
349,2021-03-01 13:24:00,76.0
350,2021-03-01 13:25:00,75.0
351,2021-03-01 13:26:00,70.0
352,2021-03-01 13:27:00,68.0
353,2021-03-01 13:28:00,70.0
354,2021-03-01 13:29:00,73.0
355,2021-03-01 13:30:00,91.0
356,2021-03-01 13:31:00,93.0
357,2021-03-01 13:33:00,86.0
358,2021-03-01 13:34:00,78.0
359,2021-03-01 13:35:00,84.0
360,2021-03-01 13:36:00,82.0
361,2021-03-01 13:37:00,77.0
362,2021-03-01 13:39:00,74.0
363,2021-03-01 13:41:00,93.0
364,2021-03-01 13:42:00,87.0
365,2021-03-01 13:43:00,84.0
366,2021-03-01 13:44:00,90.0
367,2021-03-01 13:45:00,86.0
368,2021-03-01 13:47:00,79.0
369,2021-03-01 13:48:00,81.0
370,2021-03-01 13:49:00,80.0
371,2021-03-01 13:50:00,75.0
372,2021-03-01 13:51:00,74.0
373,2021-03-01 13:53:00,80.0
374,2021-03-01 13:54:00,76.0
375,2021-03-01 13:55:00,87.0
376,2021-03-01 13:56:00,88.0
377,2021-03-01 13:58:00,94.0
378,2021-03-01 13:59:00,95.0
379,2021-03-01 14:00:00,104.0
380,2021-03-01 14:01:00,89.0
381,2021-03-01 14:03:00,94.0
382,2021-03-01 14:05:00,93.0
383,2021-03-01 14:06:00,89.0
384,2021-03-01 14:07:00,90.0
385,2021-03-01 14:09:00,91.0
386,2021-03-01 14:10:00,94.0
387,2021-03-01 14:11:00,95.0
388,2021-03-01 14:12:00,99.0
389,2021-03-01 14:13:00,95.0
390,2021-03-01 14:14:00,98.0
391,2021-03-01 14:15:00,105.0
392,2021-03-01 14:16:00,97.0
393,2021-03-01 14:17:00,95.0
394,2021-03-01 14:18:00,94.0
395,2021-03-01 14:19:00,93.0
396,2021-03-01 14:21:00,94.0
397,2021-03-01 14:23:00,95.0
398,2021-03-01 14:25:00,94.0
399,2021-03-01 14:26:00,95.0
400,2021-03-01 14:28:00,93.0
401,2021-03-01 14:30:00,94.0
402,2021-03-01 14:31:00,93.0
403,2021-03-01 14:32:00,92.0
404,2021-03-01 14:34:00,88.0
405,2021-03-01 14:35:00,89.0
406,2021-03-01 14:36:00,92.0
407,2021-03-01 14:37:00,90.0
408,2021-03-01 14:38:00,93.0
409,2021-03-01 14:40:00,110.0
410,2021-03-01 14:41:00,108.0
411,2021-03-01 14:42:00,97.0
412,2021-03-01 14:43:00,102.0
413,2021-03-01 14:44:00,97.0
414,2021-03-01 14:45:00,94.0
415,2021-03-01 14:46:00,92.0
416,2021-03-01 14:47:00,93.0
417,2021-03-01 14:49:00,90.0
418,2021-03-01 14:50:00,88.0
419,2021-03-01 14:56:00,90.0
420,2021-03-01 14:57:00,89.0
421,2021-03-01 14:59:00,88.0
422,2021-03-01 15:01:00,89.0
423,2021-03-01 15:04:00,90.0
424,2021-03-01 15:05:00,89.0
425,2021-03-01 15:06:00,86.0
426,2021-03-01 15:07:00,81.0
427,2021-03-01 15:08:00,88.0
428,2021-03-01 15:09:00,90.0
429,2021-03-01 15:10:00,89.0
430,2021-03-01 15:11:00,82.0
431,2021-03-01 15:12:00,79.0
432,2021-03-01 15:14:00,78.0
433,2021-03-01 15:15:00,76.0
434,2021-03-01 15:16:00,78.0
435,2021-03-01 15:17:00,89.0
436,2021-03-01 15:18:00,88.0
437,2021-03-01 15:19:00,89.0
438,2021-03-01 15:21:00,85.0
439,2021-03-01 15:22:00,81.0
440,2021-03-01 15:23:00,79.0
441,2021-03-01 15:24:00,80.0
442,2021-03-01 15:25:00,82.0
443,2021-03-01 15:26:00,77.0
444,2021-03-01 15:27:00,73.0
445,2021-03-01 15:29:00,72.0
446,2021-03-01 15:30:00,71.0
447,2021-03-01 15:32:00,70.0
448,2021-03-01 15:34:00,77.0
449,2021-03-01 15:35:00,88.0
450,2021-03-01 15:36:00,84.0
451,2021-03-01 15:37:00,87.0
452,2021-03-01 15:41:00,86.0
453,2021-03-01 15:42:00,87.0
454,2021-03-01 15:43:00,86.0
455,2021-03-01 15:45:00,87.0
456,2021-03-01 15:46:00,88.0
457,2021-03-01 15:48:00,87.0
458,2021-03-01 15:49:00,85.0
459,2021-03-01 15:50:00,82.0
460,2021-03-01 15:51:00,79.0
461,2021-03-01 15:52:00,82.0
462,2021-03-01 15:53:00,79.0
463,2021-03-01 15:54:00,76.0
464,2021-03-01 15:55:00,73.0
465,2021-03-01 15:56:00,80.0
466,2021-03-01 15:57:00,78.0
467,2021-03-01 15:58:00,73.0
468,2021-03-01 16:00:00,72.0
469,2021-03-01 16:03:00,73.0
470,2021-03-01 16:04:00,81.0
471,2021-03-01 16:05:00,92.0
472,2021-03-01 16:06:00,94.0
473,2021-03-01 16:07:00,93.0
474,2021-03-01 16:08:00,94.0
475,2021-03-01 16:09:00,93.0
476,2021-03-01 16:10:00,89.0
477,2021-03-01 16:11:00,86.0
478,2021-03-01 16:12:00,88.0
479,2021-03-01 16:13:00,86.0
480,2021-03-01 16:14:00,85.0
481,2021-03-01 16:15:00,86.0
482,2021-03-01 16:16:00,88.0
483,2021-03-01 16:17:00,84.0
484,2021-03-01 16:18:00,86.0
485,2021-03-01 16:19:00,82.0
486,2021-03-01 16:20:00,84.0
487,2021-03-01 16:21:00,79.0
488,2021-03-01 16:22:00,82.0
489,2021-03-01 16:23:00,84.0
490,2021-03-01 16:24:00,82.0
491,2021-03-01 16:25:00,80.0
492,2021-03-01 16:26:00,86.0
493,2021-03-01 16:27:00,85.0
494,2021-03-01 16:28:00,84.0
495,2021-03-01 16:29:00,82.0
496,2021-03-01 16:30:00,83.0
497,2021-03-01 16:31:00,74.0
498,2021-03-01 16:32:00,69.0
499,2021-03-01 16:33:00,68.0
500,2021-03-01 16:34:00,69.0
501,2021-03-01 16:35:00,68.0
502,2021-03-01 16:36:00,69.0
503,2021-03-01 16:37:00,71.0
504,2021-03-01 16:38:00,77.0
505,2021-03-01 16:39:00,76.0
506,2021-03-01 16:40:00,72.0
507,2021-03-01 16:41:00,70.0
508,2021-03-01 16:42:00,72.0
509,2021-03-01 16:43:00,70.0
510,2021-03-01 16:44:00,69.0
511,2021-03-01 16:45:00,81.0
512,2021-03-01 16:46:00,92.0
513,2021-03-01 16:47:00,87.0
514,2021-03-01 16:48:00,82.0
515,2021-03-01 16:49:00,74.0
516,2021-03-01 16:50:00,79.0
517,2021-03-01 16:51:00,86.0
518,2021-03-01 16:52:00,83.0
519,2021-03-01 16:54:00,87.0
520,2021-03-01 16:55:00,78.0
521,2021-03-01 16:56:00,85.0
522,2021-03-01 16:57:00,79.0
523,2021-03-01 16:58:00,74.0
524,2021-03-01 16:59:00,68.0
525,2021-03-01 17:00:00,73.0
526,2021-03-01 17:01:00,83.0
527,2021-03-01 17:02:00,76.0
528,2021-03-01 17:03:00,77.0
529,2021-03-01 17:04:00,73.0
530,2021-03-01 17:05:00,79.0
531,2021-03-01 17:06:00,91.0
532,2021-03-01 17:07:00,85.0
533,2021-03-01 17:08:00,75.0
534,2021-03-01 17:09:00,72.0
535,2021-03-01 17:11:00,80.0
536,2021-03-01 17:12:00,95.0
537,2021-03-01 17:13:00,98.0
538,2021-03-01 17:15:00,96.0
539,2021-03-01 17:16:00,95.0
540,2021-03-01 17:17:00,91.0
541,2021-03-01 17:18:00,94.0
542,2021-03-01 17:19:00,97.0
543,2021-03-01 17:20:00,94.0
544,2021-03-01 17:21:00,86.0
545,2021-03-01 17:22:00,81.0
546,2021-03-01 17:23:00,87.0
547,2021-03-01 17:24:00,84.0
548,2021-03-01 17:25:00,81.0
549,2021-03-01 17:26:00,86.0
550,2021-03-01 17:27:00,84.0
551,2021-03-01 17:28:00,80.0
552,2021-03-01 17:29:00,91.0
553,2021-03-01 17:30:00,89.0
554,2021-03-01 17:31:00,88.0
555,2021-03-01 17:32:00,84.0
556,2021-03-01 17:33:00,86.0
557,2021-03-01 17:34:00,102.0
558,2021-03-01 17:35:00,118.0
559,2021-03-01 17:36:00,108.0
560,2021-03-01 17:37:00,103.0
561,2021-03-01 17:38:00,131.0
562,2021-03-01 17:39:00,128.0
563,2021-03-01 17:40:00,116.0
564,2021-03-01 17:41:00,91.0
565,2021-03-01 17:42:00,84.0
566,2021-03-01 17:43:00,81.0
567,2021-03-01 17:44:00,73.0
568,2021-03-01 17:45:00,75.0
569,2021-03-01 17:46:00,76.0
570,2021-03-01 17:48:00,78.0
571,2021-03-01 17:49:00,76.0
572,2021-03-01 17:51:00,75.0
573,2021-03-01 17:52:00,76.0
574,2021-03-01 17:53:00,73.0
575,2021-03-01 17:54:00,77.0
576,2021-03-01 17:55:00,93.0
577,2021-03-01 17:56:00,83.0
578,2021-03-01 17:57:00,78.0
579,2021-03-01 17:58:00,79.0
580,2021-03-01 17:59:00,80.0
581,2021-03-01 18:00:00,81.0
582,2021-03-01 18:01:00,80.0
583,2021-03-01 18:03:00,75.0
584,2021-03-01 18:04:00,77.0
585,2021-03-01 18:06:00,79.0
586,2021-03-01 18:07:00,80.0
587,2021-03-01 18:08:00,79.0
588,2021-03-01 18:09:00,91.0
589,2021-03-01 18:10:00,94.0
590,2021-03-01 18:11:00,92.0
591,2021-03-01 18:12:00,83.0
592,2021-03-01 18:13:00,79.0
593,2021-03-01 18:14:00,80.0
594,2021-03-01 18:15:00,78.0
595,2021-03-01 18:16:00,77.0
596,2021-03-01 18:17:00,80.0
597,2021-03-01 18:18:00,79.0
598,2021-03-01 18:21:00,74.0
599,2021-03-01 18:22:00,77.0
600,2021-03-01 18:24:00,79.0
601,2021-03-01 18:25:00,77.0
602,2021-03-01 18:26:00,75.0
603,2021-03-01 18:27:00,71.0
604,2021-03-01 18:28:00,68.0
605,2021-03-01 18:29:00,75.0
606,2021-03-01 18:30:00,79.0
607,2021-03-01 18:33:00,81.0
608,2021-03-01 18:35:00,82.0
609,2021-03-01 18:36:00,81.0
610,2021-03-01 18:39:00,80.0
611,2021-03-01 18:43:00,81.0
612,2021-03-01 18:44:00,80.0
613,2021-03-01 18:48:00,81.0
614,2021-03-01 18:50:00,83.0
615,2021-03-01 18:51:00,81.0
616,2021-03-01 18:52:00,80.0
617,2021-03-01 18:53:00,82.0
618,2021-03-01 18:55:00,81.0
619,2021-03-01 18:57:00,89.0
620,2021-03-01 18:58:00,88.0
621,2021-03-01 19:00:00,89.0
622,2021-03-01 19:01:00,88.0
623,2021-03-01 19:03:00,90.0
624,2021-03-01 19:04:00,91.0
625,2021-03-01 19:06:00,87.0
626,2021-03-01 19:07:00,88.0
627,2021-03-01 19:09:00,90.0
628,2021-03-01 19:10:00,88.0
629,2021-03-01 19:11:00,85.0
630,2021-03-01 19:12:00,84.0
631,2021-03-01 19:13:00,80.0
632,2021-03-01 19:14:00,78.0
633,2021-03-01 19:15:00,74.0
634,2021-03-01 19:16:00,73.0
635,2021-03-01 19:17:00,72.0
636,2021-03-01 19:19:00,74.0
637,2021-03-01 19:20:00,84.0
638,2021-03-01 19:21:00,82.0
639,2021-03-01 19:22:00,74.0
640,2021-03-01 19:23:00,71.0
641,2021-03-01 19:24:00,70.0
642,2021-03-01 19:25:00,71.0
643,2021-03-01 19:26:00,75.0
644,2021-03-01 19:27:00,88.0
645,2021-03-01 19:28:00,89.0
646,2021-03-01 19:29:00,88.0
647,2021-03-01 19:30:00,81.0
648,2021-03-01 19:31:00,75.0
649,2021-03-01 19:32:00,73.0
650,2021-03-01 19:34:00,84.0
651,2021-03-01 19:35:00,88.0
652,2021-03-01 19:36:00,87.0
653,2021-03-01 19:37:00,88.0
654,2021-03-01 19:38:00,80.0
655,2021-03-01 19:39:00,71.0
656,2021-03-01 19:40:00,70.0
657,2021-03-01 19:41:00,69.0
658,2021-03-01 19:44:00,71.0
659,2021-03-01 19:45:00,69.0
660,2021-03-01 19:46:00,68.0
661,2021-03-01 19:47:00,70.0
662,2021-03-01 19:48:00,80.0
663,2021-03-01 19:49:00,74.0
664,2021-03-01 19:50:00,71.0
665,2021-03-01 19:51:00,69.0
666,2021-03-01 19:52:00,71.0
667,2021-03-01 19:54:00,69.0
668,2021-03-01 19:55:00,82.0
669,2021-03-01 19:56:00,86.0
670,2021-03-01 19:57:00,82.0
671,2021-03-01 19:58:00,72.0
672,2021-03-01 19:59:00,69.0
673,2021-03-01 20:00:00,77.0
674,2021-03-01 20:02:00,71.0
675,2021-03-01 20:03:00,70.0
676,2021-03-01 20:05:00,69.0
677,2021-03-01 20:06:00,79.0
678,2021-03-01 20:07:00,87.0
679,2021-03-01 20:08:00,89.0
680,2021-03-01 20:09:00,87.0
681,2021-03-01 20:10:00,86.0
682,2021-03-01 20:11:00,80.0
683,2021-03-01 20:12:00,81.0
684,2021-03-01 20:13:00,73.0
685,2021-03-01 20:14:00,68.0
686,2021-03-01 20:15:00,71.0
687,2021-03-01 20:16:00,70.0
688,2021-03-01 20:17:00,71.0
689,2021-03-01 02:06:44,72.0
690,2021-03-01 02:07:44,86.0
691,2021-03-01 02:08:44,77.0
692,2021-03-01 20:22:00,72.0
693,2021-03-01 20:23:00,70.0
694,2021-03-01 20:24:00,71.0
695,2021-03-01 20:25:00,73.0
696,2021-03-01 20:26:00,74.0
697,2021-03-01 20:27:00,70.0
698,2021-03-01 20:28:00,69.0
699,2021-03-01 20:29:00,70.0
700,2021-03-01 20:30:00,71.0
701,2021-03-01 20:31:00,73.0
702,2021-03-01 20:32:00,79.0
703,2021-03-01 20:33:00,83.0
704,2021-03-01 20:34:00,80.0
705,2021-03-01 20:35:00,76.0
706,2021-03-01 20:36:00,82.0
707,2021-03-01 20:37:00,88.0
708,2021-03-01 20:38:00,84.0
709,2021-03-01 20:39:00,76.0
710,2021-03-01 20:40:00,73.0
711,2021-03-01 20:41:00,77.0
712,2021-03-01 20:42:00,87.0
713,2021-03-01 20:43:00,84.0
714,2021-03-01 20:44:00,87.0
715,2021-03-01 20:45:00,85.0
716,2021-03-01 20:47:00,80.0
717,2021-03-01 20:48:00,76.0
718,2021-03-01 20:49:00,77.0
719,2021-03-01 20:50:00,81.0
720,2021-03-01 20:51:00,84.0
721,2021-03-01 20:52:00,80.0
722,2021-03-01 20:53:00,95.0
723,2021-03-01 20:54:00,94.0
724,2021-03-01 20:55:00,99.0
725,2021-03-01 20:57:00,102.0
726,2021-03-01 20:58:00,105.0
727,2021-03-01 20:59:00,102.0
728,2021-03-01 21:00:00,103.0
729,2021-03-01 21:01:00,94.0
730,2021-03-01 21:02:00,83.0
731,2021-03-01 21:03:00,78.0
732,2021-03-01 21:04:00,94.0
733,2021-03-01 21:05:00,95.0
734,2021-03-01 21:06:00,93.0
