Timestamp,Heart rate
2021-02-19 12:00:00,83.0
2021-02-19 12:01:00,84.0
2021-02-19 12:02:00,83.0
2021-02-19 12:03:00,77.0
2021-02-19 12:04:00,88.0
2021-02-19 12:05:00,86.0
2021-02-19 12:06:00,83.0
2021-02-19 12:07:00,86.0
2021-02-19 12:08:00,89.0
2021-02-19 12:09:00,85.0
2021-02-19 12:10:00,83.0
2021-02-19 12:11:00,87.0
2021-02-19 12:12:00,83.0
2021-02-19 12:13:00,78.0
2021-02-19 12:14:00,77.0
2021-02-19 12:15:00,81.0
2021-02-19 12:16:00,85.0
2021-02-19 12:18:00,80.0
2021-02-19 12:20:00,83.0
2021-02-19 12:21:00,80.0
2021-02-19 12:23:00,83.0
2021-02-19 12:24:00,78.0
2021-02-19 12:25:00,79.0
2021-02-19 12:26:00,85.0
2021-02-19 12:27:00,83.0
2021-02-19 12:28:00,85.0
2021-02-19 12:29:00,82.0
2021-02-19 12:30:00,80.0
2021-02-19 12:31:00,78.0
2021-02-19 12:32:00,87.0
2021-02-19 12:33:00,79.0
2021-02-19 12:34:00,73.0
2021-02-19 12:35:00,80.0
2021-02-19 12:36:00,78.0
2021-02-19 12:37:00,68.0
2021-02-19 12:38:00,80.0
2021-02-19 12:39:00,85.0
2021-02-19 12:40:00,81.0
2021-02-19 12:41:00,86.0
2021-02-19 12:42:00,84.0
2021-02-19 12:43:00,85.0
2021-02-19 12:44:00,80.0
2021-02-19 12:45:00,73.0
2021-02-19 12:46:00,84.0
2021-02-19 12:47:00,83.0
2021-02-19 12:48:00,80.0
2021-02-19 12:49:00,78.0
2021-02-19 12:51:00,82.0
2021-02-19 12:52:00,85.0
2021-02-19 12:53:00,75.0
2021-02-19 12:54:00,77.0
2021-02-19 12:55:00,86.0
2021-02-19 12:56:00,85.0
2021-02-19 12:57:00,94.0
2021-02-19 12:58:00,123.0
2021-02-19 12:59:00,92.0
2021-02-19 13:00:00,87.0
2021-02-19 13:01:00,86.0
2021-02-19 13:02:00,87.0
2021-02-19 13:03:00,86.0
2021-02-19 13:04:00,91.0
2021-02-19 13:05:00,102.0
2021-02-19 13:06:00,91.0
2021-02-19 13:07:00,84.0
2021-02-19 13:10:00,85.0
2021-02-19 13:11:00,86.0
2021-02-19 13:12:00,84.0
2021-02-19 13:13:00,87.0
2021-02-19 13:14:00,83.0
2021-02-19 13:15:00,79.0
2021-02-19 13:16:00,82.0
2021-02-19 13:17:00,80.0
2021-02-19 13:18:00,77.0
2021-02-19 13:19:00,84.0
2021-02-19 13:20:00,82.0
2021-02-19 13:21:00,75.0
2021-02-19 13:22:00,73.0
2021-02-19 13:23:00,72.0
2021-02-19 13:24:00,80.0
2021-02-19 13:25:00,86.0
2021-02-19 13:26:00,82.0
2021-02-19 13:27:00,79.0
2021-02-19 13:28:00,76.0
2021-02-19 13:29:00,69.0
2021-02-19 13:30:00,67.0
2021-02-19 13:31:00,63.0
2021-02-19 13:32:00,67.0
2021-02-19 13:33:00,78.0
2021-02-19 13:34:00,71.0
2021-02-19 13:35:00,76.0
2021-02-19 13:36:00,72.0
2021-02-19 13:37:00,71.0
2021-02-19 13:38:00,72.0
2021-02-19 13:39:00,62.0
2021-02-19 13:40:00,60.0
2021-02-19 13:41:00,61.0
2021-02-19 13:42:00,76.0
2021-02-19 13:43:00,72.0
2021-02-19 13:44:00,64.0
2021-02-19 13:45:00,76.0
2021-02-19 13:46:00,79.0
2021-02-19 13:47:00,69.0
2021-02-19 13:48:00,76.0
2021-02-19 13:50:00,72.0
2021-02-19 13:51:00,74.0
2021-02-19 13:52:00,92.0
2021-02-19 13:53:00,89.0
2021-02-19 13:54:00,90.0
2021-02-19 13:55:00,82.0
2021-02-19 13:56:00,80.0
2021-02-19 13:57:00,73.0
2021-02-19 13:58:00,86.0
2021-02-19 13:59:00,81.0
2021-02-19 14:00:00,77.0
2021-02-19 14:01:00,78.0
2021-02-19 14:02:00,90.0
2021-02-19 14:03:00,86.0
2021-02-19 14:04:00,92.0
2021-02-19 14:05:00,91.0
2021-02-19 14:06:00,90.0
2021-02-19 14:08:00,87.0
2021-02-19 14:09:00,86.0
2021-02-19 14:10:00,83.0
2021-02-19 14:11:00,85.0
2021-02-19 14:12:00,83.0
2021-02-19 14:13:00,82.0
2021-02-19 14:14:00,77.0
2021-02-19 14:16:00,85.0
2021-02-19 14:17:00,101.0
2021-02-19 14:18:00,99.0
2021-02-19 14:19:00,89.0
2021-02-19 14:20:00,91.0
2021-02-19 14:21:00,100.0
2021-02-19 14:22:00,92.0
2021-02-19 14:23:00,85.0
2021-02-19 14:24:00,84.0
2021-02-19 14:25:00,82.0
2021-02-19 14:26:00,83.0
2021-02-19 14:29:00,82.0
2021-02-19 14:30:00,81.0
2021-02-19 14:33:00,82.0
2021-02-19 14:35:00,83.0
2021-02-19 14:36:00,98.0
2021-02-19 14:37:00,94.0
2021-02-19 14:38:00,91.0
2021-02-19 14:39:00,96.0
2021-02-19 14:40:00,88.0
2021-02-19 14:41:00,84.0
2021-02-19 14:42:00,83.0
2021-02-19 14:45:00,81.0
2021-02-19 14:46:00,86.0
2021-02-19 14:47:00,88.0
2021-02-19 14:48:00,90.0
2021-02-19 14:50:00,96.0
2021-02-19 14:51:00,93.0
