Timestamp,Heart rate
2021-02-10 12:00:00,81.0
2021-02-10 12:01:00,72.0
2021-02-10 12:02:00,69.0
2021-02-10 12:06:00,71.0
2021-02-10 12:07:00,80.0
2021-02-10 12:08:00,78.0
2021-02-10 12:09:00,73.0
2021-02-10 12:10:00,70.0
2021-02-10 12:11:00,69.0
2021-02-10 12:12:00,70.0
2021-02-10 12:13:00,69.0
2021-02-10 12:15:00,70.0
2021-02-10 12:22:00,72.0
2021-02-10 12:23:00,71.0
2021-02-10 12:24:00,73.0
2021-02-10 12:25:00,75.0
2021-02-10 12:26:00,88.0
2021-02-10 12:27:00,86.0
2021-02-10 12:28:00,82.0
2021-02-10 12:29:00,86.0
2021-02-10 12:30:00,81.0
2021-02-10 12:31:00,85.0
2021-02-10 12:32:00,86.0
2021-02-10 12:33:00,85.0
2021-02-10 12:34:00,82.0
2021-02-10 12:35:00,71.0
2021-02-10 12:36:00,75.0
2021-02-10 12:37:00,68.0
2021-02-10 12:38:00,73.0
2021-02-10 12:39:00,68.0
2021-02-10 12:40:00,62.0
2021-02-10 12:42:00,63.0
2021-02-10 12:43:00,67.0
2021-02-10 12:44:00,81.0
2021-02-10 12:45:00,73.0
2021-02-10 12:46:00,77.0
2021-02-10 12:47:00,75.0
2021-02-10 12:48:00,70.0
2021-02-10 12:49:00,79.0
2021-02-10 12:51:00,113.0
2021-02-10 12:52:00,98.0
2021-02-10 12:53:00,76.0
2021-02-10 12:54:00,67.0
2021-02-10 12:55:00,64.0
2021-02-10 12:56:00,66.0
2021-02-10 12:57:00,64.0
2021-02-10 12:58:00,69.0
2021-02-10 12:59:00,82.0
2021-02-10 13:01:00,80.0
2021-02-10 13:02:00,75.0
2021-02-10 13:03:00,66.0
2021-02-10 13:04:00,65.0
2021-02-10 13:05:00,64.0
2021-02-10 13:06:00,66.0
2021-02-10 13:07:00,65.0
2021-02-10 13:08:00,71.0
2021-02-10 13:09:00,65.0
2021-02-10 13:10:00,79.0
2021-02-10 13:11:00,88.0
2021-02-10 13:12:00,78.0
2021-02-10 13:13:00,80.0
2021-02-10 13:14:00,86.0
2021-02-10 13:15:00,83.0
2021-02-10 13:16:00,81.0
2021-02-10 13:17:00,75.0
2021-02-10 13:18:00,69.0
2021-02-10 13:19:00,66.0
2021-02-10 13:20:00,77.0
2021-02-10 13:21:00,71.0
2021-02-10 13:22:00,77.0
2021-02-10 13:23:00,75.0
2021-02-10 13:24:00,69.0
2021-02-10 13:25:00,72.0
2021-02-10 13:26:00,73.0
2021-02-10 13:27:00,65.0
2021-02-10 13:28:00,63.0
2021-02-10 13:29:00,62.0
2021-02-10 13:30:00,61.0
2021-02-10 13:31:00,63.0
2021-02-10 13:32:00,64.0
2021-02-10 13:33:00,66.0
2021-02-10 13:34:00,80.0
2021-02-10 13:35:00,75.0
2021-02-10 13:36:00,67.0
2021-02-10 13:38:00,74.0
2021-02-10 13:39:00,65.0
2021-02-10 13:40:00,71.0
2021-02-10 13:41:00,78.0
2021-02-10 13:42:00,72.0
2021-02-10 13:43:00,71.0
2021-02-10 13:44:00,69.0
2021-02-10 13:47:00,67.0
2021-02-10 13:48:00,80.0
2021-02-10 13:49:00,91.0
2021-02-10 13:50:00,98.0
2021-02-10 13:51:00,93.0
2021-02-10 13:52:00,84.0
2021-02-10 13:53:00,90.0
2021-02-10 13:54:00,91.0
2021-02-10 13:55:00,94.0
2021-02-10 13:57:00,91.0
2021-02-10 13:58:00,90.0
2021-02-10 13:59:00,84.0
2021-02-10 14:00:00,91.0
2021-02-10 14:01:00,93.0
2021-02-10 14:03:00,92.0
2021-02-10 14:04:00,93.0
2021-02-10 14:05:00,92.0
2021-02-10 14:06:00,95.0
2021-02-10 14:07:00,120.0
2021-02-10 14:08:00,103.0
2021-02-10 14:09:00,96.0
2021-02-10 14:10:00,95.0
2021-02-10 14:11:00,94.0
2021-02-10 14:13:00,92.0
2021-02-10 14:15:00,91.0
2021-02-10 14:16:00,93.0
2021-02-10 14:17:00,95.0
2021-02-10 14:18:00,91.0
2021-02-10 14:19:00,88.0
2021-02-10 14:20:00,94.0
2021-02-10 14:21:00,88.0
2021-02-10 14:22:00,84.0
2021-02-10 14:23:00,83.0
2021-02-10 14:25:00,82.0
2021-02-10 14:27:00,89.0
2021-02-10 14:28:00,119.0
2021-02-10 14:29:00,117.0
2021-02-10 14:30:00,101.0
2021-02-10 14:31:00,105.0
2021-02-10 14:32:00,97.0
2021-02-10 14:33:00,90.0
2021-02-10 14:34:00,85.0
