Timestamp,Heart rate
2021-02-21 12:00:00,99.0
2021-02-21 12:01:00,94.0
2021-02-21 12:02:00,98.0
2021-02-21 12:03:00,93.0
2021-02-21 12:04:00,87.0
2021-02-21 12:05:00,98.0
2021-02-21 12:06:00,99.0
2021-02-21 12:07:00,94.0
2021-02-21 12:08:00,95.0
2021-02-21 12:10:00,90.0
2021-02-21 12:11:00,94.0
2021-02-21 12:12:00,95.0
2021-02-21 12:13:00,91.0
2021-02-21 12:15:00,93.0
2021-02-21 12:17:00,94.0
2021-02-21 12:18:00,100.0
2021-02-21 12:19:00,95.0
2021-02-21 12:20:00,92.0
2021-02-21 12:21:00,104.0
2021-02-21 12:22:00,103.0
2021-02-21 12:23:00,104.0
2021-02-21 12:24:00,105.0
2021-02-21 12:25:00,97.0
2021-02-21 12:26:00,101.0
2021-02-21 12:27:00,102.0
2021-02-21 12:28:00,93.0
2021-02-21 12:29:00,101.0
2021-02-21 12:30:00,103.0
2021-02-21 12:31:00,99.0
2021-02-21 12:32:00,102.0
2021-02-21 12:33:00,103.0
2021-02-21 12:34:00,101.0
2021-02-21 12:37:00,100.0
2021-02-21 12:38:00,102.0
2021-02-21 12:40:00,93.0
2021-02-21 12:41:00,98.0
2021-02-21 12:42:00,100.0
2021-02-21 12:43:00,94.0
2021-02-21 12:44:00,102.0
2021-02-21 12:45:00,97.0
2021-02-21 12:46:00,102.0
2021-02-21 12:47:00,98.0
2021-02-21 12:48:00,97.0
2021-02-21 12:49:00,94.0
2021-02-21 12:50:00,101.0
2021-02-21 12:51:00,95.0
2021-02-21 12:52:00,91.0
2021-02-21 12:53:00,93.0
2021-02-21 12:54:00,100.0
2021-02-21 12:55:00,101.0
2021-02-21 12:56:00,94.0
2021-02-21 12:57:00,90.0
2021-02-21 12:58:00,89.0
2021-02-21 12:59:00,90.0
2021-02-21 13:00:00,88.0
2021-02-21 13:02:00,89.0
2021-02-21 13:03:00,98.0
2021-02-21 13:04:00,96.0
2021-02-21 13:05:00,102.0
2021-02-21 13:07:00,97.0
2021-02-21 13:08:00,93.0
2021-02-21 13:09:00,102.0
2021-02-21 13:10:00,106.0
2021-02-21 13:11:00,104.0
2021-02-21 13:12:00,91.0
2021-02-21 13:13:00,109.0
2021-02-21 13:15:00,112.0
2021-02-21 13:16:00,111.0
2021-02-21 13:17:00,103.0
2021-02-21 13:18:00,101.0
2021-02-21 13:19:00,102.0
2021-02-21 13:20:00,93.0
2021-02-21 13:21:00,91.0
2021-02-21 13:22:00,93.0
2021-02-21 13:23:00,90.0
2021-02-21 13:24:00,89.0
2021-02-21 13:25:00,85.0
2021-02-21 13:26:00,94.0
2021-02-21 13:27:00,107.0
2021-02-21 13:28:00,101.0
2021-02-21 13:29:00,89.0
2021-02-21 13:30:00,91.0
2021-02-21 13:31:00,101.0
2021-02-21 13:32:00,100.0
2021-02-21 13:33:00,89.0
2021-02-21 14:00:00,92.0
2021-02-21 14:01:00,101.0
2021-02-21 14:02:00,99.0
2021-02-21 14:03:00,88.0
2021-02-21 14:04:00,91.0
2021-02-21 14:05:00,100.0
2021-02-21 14:06:00,99.0
2021-02-21 14:07:00,100.0
2021-02-21 14:08:00,96.0
2021-02-21 14:09:00,94.0
2021-02-21 14:10:00,93.0
2021-02-21 14:11:00,99.0
2021-02-21 14:12:00,101.0
2021-02-21 14:14:00,99.0
2021-02-21 14:15:00,96.0
2021-02-21 14:16:00,100.0
2021-02-21 14:19:00,107.0
2021-02-21 14:20:00,103.0
2021-02-21 14:21:00,101.0
2021-02-21 14:22:00,100.0
2021-02-21 14:23:00,99.0
2021-02-21 14:24:00,96.0
2021-02-21 14:25:00,93.0
2021-02-21 14:26:00,91.0
2021-02-21 14:27:00,94.0
2021-02-21 14:28:00,91.0
2021-02-21 14:31:00,95.0
2021-02-21 14:32:00,91.0
2021-02-21 14:33:00,90.0
2021-02-21 14:34:00,89.0
2021-02-21 14:35:00,90.0
2021-02-21 14:36:00,92.0
2021-02-21 14:37:00,90.0
2021-02-21 14:38:00,91.0
2021-02-21 14:39:00,86.0
2021-02-21 14:40:00,87.0
2021-02-21 14:42:00,90.0
2021-02-21 14:43:00,89.0
2021-02-21 14:44:00,85.0
2021-02-21 14:45:00,88.0
2021-02-21 14:46:00,90.0
2021-02-21 14:47:00,88.0
2021-02-21 14:48:00,87.0
2021-02-21 14:49:00,81.0
2021-02-21 14:50:00,87.0
2021-02-21 14:51:00,88.0
2021-02-21 14:52:00,87.0
2021-02-21 14:53:00,86.0
2021-02-21 14:54:00,89.0
2021-02-21 14:55:00,88.0
2021-02-21 14:56:00,87.0
2021-02-21 14:57:00,84.0
2021-02-21 14:58:00,88.0
2021-02-21 14:59:00,86.0
2021-02-21 15:00:00,85.0
2021-02-21 15:01:00,86.0
2021-02-21 15:02:00,89.0
2021-02-21 15:04:00,90.0
2021-02-21 15:05:00,89.0
2021-02-21 15:06:00,90.0
2021-02-21 15:07:00,89.0
2021-02-21 15:08:00,87.0
