Timestamp,Heart rate
2021-02-03 12:00:00,92.0
2021-02-03 12:01:00,83.0
2021-02-03 12:02:00,91.0
2021-02-03 12:03:00,90.0
2021-02-03 12:04:00,92.0
2021-02-03 12:05:00,95.0
2021-02-03 12:06:00,91.0
2021-02-03 12:07:00,87.0
2021-02-03 12:08:00,80.0
2021-02-03 12:09:00,78.0
2021-02-03 12:10:00,86.0
2021-02-03 12:11:00,90.0
2021-02-03 12:12:00,86.0
2021-02-03 12:13:00,87.0
2021-02-03 12:14:00,85.0
2021-02-03 12:15:00,79.0
2021-02-03 12:16:00,78.0
2021-02-03 12:17:00,85.0
2021-02-03 12:18:00,89.0
2021-02-03 12:20:00,94.0
2021-02-03 12:21:00,90.0
2021-02-03 12:22:00,79.0
2021-02-03 12:23:00,86.0
2021-02-03 12:24:00,83.0
2021-02-03 12:25:00,79.0
2021-02-03 12:26:00,83.0
2021-02-03 12:27:00,75.0
2021-02-03 12:28:00,73.0
2021-02-03 12:29:00,79.0
2021-02-03 12:30:00,90.0
2021-02-03 12:31:00,80.0
2021-02-03 12:32:00,74.0
2021-02-03 12:34:00,75.0
2021-02-03 12:35:00,89.0
2021-02-03 12:36:00,82.0
2021-02-03 12:37:00,88.0
2021-02-03 12:38:00,87.0
2021-02-03 12:39:00,79.0
2021-02-03 12:40:00,77.0
2021-02-03 12:41:00,78.0
2021-02-03 12:42:00,89.0
2021-02-03 12:43:00,94.0
2021-02-03 12:44:00,82.0
2021-02-03 12:45:00,79.0
2021-02-03 12:46:00,76.0
2021-02-03 12:47:00,77.0
2021-02-03 12:48:00,89.0
2021-02-03 12:49:00,92.0
2021-02-03 12:50:00,84.0
2021-02-03 12:51:00,88.0
2021-02-03 12:52:00,87.0
2021-02-03 12:53:00,89.0
2021-02-03 12:54:00,88.0
2021-02-03 12:55:00,91.0
2021-02-03 12:56:00,90.0
2021-02-03 12:57:00,81.0
2021-02-03 12:59:00,78.0
2021-02-03 13:00:00,86.0
2021-02-03 13:01:00,87.0
2021-02-03 13:02:00,91.0
2021-02-03 13:03:00,99.0
2021-02-03 13:04:00,98.0
2021-02-03 13:06:00,93.0
2021-02-03 13:07:00,96.0
2021-02-03 13:08:00,95.0
2021-02-03 13:09:00,86.0
2021-02-03 13:10:00,77.0
2021-02-03 13:11:00,79.0
2021-02-03 13:12:00,91.0
2021-02-03 13:13:00,89.0
2021-02-03 13:14:00,83.0
2021-02-03 13:15:00,84.0
2021-02-03 13:16:00,74.0
2021-02-03 13:18:00,73.0
2021-02-03 13:21:00,75.0
2021-02-03 13:23:00,74.0
2021-02-03 13:24:00,71.0
2021-02-03 13:25:00,73.0
2021-02-03 13:26:00,72.0
2021-02-03 13:27:00,83.0
2021-02-03 13:28:00,85.0
2021-02-03 13:29:00,79.0
2021-02-03 13:30:00,76.0
2021-02-03 13:31:00,87.0
2021-02-03 13:32:00,79.0
2021-02-03 13:33:00,83.0
2021-02-03 13:34:00,77.0
2021-02-03 13:35:00,73.0
2021-02-03 13:37:00,76.0
2021-02-03 13:38:00,80.0
2021-02-03 13:39:00,82.0
2021-02-03 13:41:00,88.0
2021-02-03 13:42:00,97.0
2021-02-03 13:43:00,101.0
2021-02-03 13:44:00,102.0
2021-02-03 13:46:00,110.0
2021-02-03 13:48:00,100.0
2021-02-03 13:49:00,89.0
2021-02-03 13:50:00,96.0
2021-02-03 13:51:00,99.0
2021-02-03 13:52:00,95.0
2021-02-03 13:53:00,97.0
2021-02-03 13:54:00,95.0
2021-02-03 13:57:00,100.0
2021-02-03 13:58:00,127.0
2021-02-03 13:59:00,143.0
2021-02-03 14:00:00,114.0
2021-02-03 14:01:00,98.0
2021-02-03 14:03:00,109.0
2021-02-03 14:04:00,107.0
2021-02-03 14:05:00,110.0
2021-02-03 14:06:00,140.0
2021-02-03 14:07:00,109.0
2021-02-03 14:08:00,104.0
2021-02-03 14:09:00,100.0
2021-02-03 14:10:00,98.0
2021-02-03 14:12:00,105.0
2021-02-03 14:13:00,118.0
2021-02-03 14:14:00,110.0
2021-02-03 14:15:00,102.0
2021-02-03 14:16:00,99.0
2021-02-03 14:17:00,97.0
2021-02-03 14:18:00,98.0
2021-02-03 14:19:00,100.0
2021-02-03 14:20:00,106.0
2021-02-03 14:21:00,101.0
2021-02-03 14:22:00,111.0
2021-02-03 14:23:00,105.0
2021-02-03 14:24:00,107.0
2021-02-03 14:25:00,102.0
2021-02-03 14:26:00,98.0
2021-02-03 14:27:00,100.0
2021-02-03 14:28:00,106.0
2021-02-03 14:29:00,104.0
2021-02-03 14:30:00,106.0
2021-02-03 14:31:00,108.0
2021-02-03 14:32:00,114.0
2021-02-03 14:33:00,108.0
2021-02-03 14:34:00,100.0
2021-02-03 14:35:00,101.0
2021-02-03 14:36:00,109.0
2021-02-03 14:37:00,105.0
2021-02-03 14:38:00,108.0
2021-02-03 14:39:00,99.0
2021-02-03 14:40:00,98.0
2021-02-03 14:41:00,100.0
2021-02-03 14:42:00,99.0
2021-02-03 14:43:00,96.0
2021-02-03 14:44:00,93.0
2021-02-03 14:45:00,88.0
2021-02-03 14:46:00,89.0
2021-02-03 14:47:00,91.0
2021-02-03 14:48:00,100.0
