Timestamp,Heart rate
2021-02-22 12:00:00,86.0
2021-02-22 12:01:00,79.0
2021-02-22 12:02:00,75.0
2021-02-22 12:04:00,91.0
2021-02-22 12:05:00,82.0
2021-02-22 12:06:00,88.0
2021-02-22 12:07:00,77.0
2021-02-22 12:08:00,85.0
2021-02-22 12:09:00,91.0
2021-02-22 12:10:00,90.0
2021-02-22 12:11:00,87.0
2021-02-22 12:12:00,81.0
2021-02-22 12:13:00,76.0
2021-02-22 12:14:00,86.0
2021-02-22 12:15:00,90.0
2021-02-22 12:16:00,92.0
2021-02-22 12:17:00,87.0
2021-02-22 12:18:00,83.0
2021-02-22 12:19:00,88.0
2021-02-22 12:20:00,85.0
2021-02-22 12:21:00,80.0
2021-02-22 12:22:00,86.0
2021-02-22 12:23:00,96.0
2021-02-22 12:24:00,89.0
2021-02-22 12:25:00,91.0
2021-02-22 12:26:00,90.0
2021-02-22 12:27:00,89.0
2021-02-22 12:28:00,91.0
2021-02-22 12:29:00,93.0
2021-02-22 12:30:00,89.0
2021-02-22 12:31:00,91.0
2021-02-22 12:32:00,87.0
2021-02-22 12:33:00,86.0
2021-02-22 12:34:00,84.0
2021-02-22 12:35:00,85.0
2021-02-22 12:36:00,87.0
2021-02-22 12:37:00,79.0
2021-02-22 12:38:00,80.0
2021-02-22 12:39:00,89.0
2021-02-22 12:40:00,82.0
2021-02-22 12:41:00,75.0
2021-02-22 12:42:00,74.0
2021-02-22 12:50:00,83.0
2021-02-22 12:51:00,88.0
2021-02-22 12:52:00,81.0
2021-02-22 12:53:00,77.0
2021-02-22 12:54:00,78.0
2021-02-22 12:55:00,77.0
2021-02-22 12:57:00,71.0
2021-02-22 12:58:00,72.0
2021-02-22 12:59:00,80.0
2021-02-22 13:00:00,77.0
2021-02-22 13:01:00,86.0
2021-02-22 13:02:00,78.0
2021-02-22 13:03:00,84.0
2021-02-22 13:04:00,89.0
2021-02-22 13:05:00,74.0
2021-02-22 13:06:00,72.0
2021-02-22 13:07:00,94.0
2021-02-22 13:08:00,111.0
2021-02-22 13:09:00,110.0
2021-02-22 13:11:00,91.0
2021-02-22 13:12:00,82.0
2021-02-22 13:13:00,79.0
2021-02-22 13:14:00,84.0
2021-02-22 13:15:00,101.0
2021-02-22 13:16:00,104.0
2021-02-22 13:17:00,94.0
2021-02-22 13:18:00,82.0
2021-02-22 13:19:00,83.0
2021-02-22 13:20:00,81.0
2021-02-22 13:21:00,76.0
2021-02-22 13:22:00,78.0
2021-02-22 13:23:00,80.0
2021-02-22 13:24:00,74.0
2021-02-22 13:25:00,81.0
2021-02-22 13:26:00,84.0
2021-02-22 13:27:00,80.0
2021-02-22 13:28:00,98.0
2021-02-22 13:29:00,96.0
2021-02-22 13:30:00,88.0
2021-02-22 13:31:00,83.0
2021-02-22 13:32:00,74.0
2021-02-22 13:33:00,75.0
2021-02-22 13:34:00,78.0
2021-02-22 13:35:00,69.0
2021-02-22 13:36:00,78.0
2021-02-22 13:37:00,74.0
2021-02-22 13:38:00,76.0
2021-02-22 13:40:00,80.0
2021-02-22 13:41:00,88.0
2021-02-22 13:42:00,95.0
2021-02-22 13:43:00,118.0
2021-02-22 13:44:00,106.0
2021-02-22 13:45:00,93.0
2021-02-22 13:46:00,83.0
2021-02-22 13:47:00,94.0
2021-02-22 13:48:00,96.0
2021-02-22 13:49:00,97.0
2021-02-22 13:50:00,124.0
2021-02-22 13:51:00,112.0
2021-02-22 13:52:00,94.0
2021-02-22 13:53:00,105.0
2021-02-22 13:54:00,94.0
2021-02-22 13:55:00,95.0
2021-02-22 13:56:00,92.0
2021-02-22 13:57:00,85.0
2021-02-22 13:58:00,92.0
2021-02-22 13:59:00,104.0
2021-02-22 14:00:00,99.0
2021-02-22 14:01:00,96.0
2021-02-22 14:02:00,97.0
2021-02-22 14:03:00,101.0
2021-02-22 14:04:00,102.0
2021-02-22 14:05:00,103.0
2021-02-22 14:07:00,102.0
2021-02-22 14:08:00,97.0
2021-02-22 14:09:00,85.0
2021-02-22 14:10:00,80.0
2021-02-22 14:11:00,78.0
2021-02-22 14:12:00,77.0
2021-02-22 14:13:00,76.0
2021-02-22 14:15:00,72.0
2021-02-22 14:16:00,69.0
2021-02-22 14:17:00,71.0
2021-02-22 14:18:00,79.0
2021-02-22 14:19:00,76.0
2021-02-22 14:20:00,70.0
2021-02-22 14:21:00,89.0
2021-02-22 14:22:00,103.0
2021-02-22 14:23:00,102.0
2021-02-22 14:24:00,104.0
2021-02-22 14:25:00,105.0
2021-02-22 14:26:00,103.0
2021-02-22 14:28:00,98.0
2021-02-22 14:29:00,88.0
2021-02-22 14:30:00,84.0
2021-02-22 14:31:00,81.0
2021-02-22 14:32:00,76.0
2021-02-22 14:34:00,82.0
2021-02-22 14:35:00,74.0
2021-02-22 14:37:00,86.0
2021-02-22 14:38:00,85.0
2021-02-22 14:39:00,91.0
2021-02-22 14:40:00,103.0
2021-02-22 14:41:00,101.0
2021-02-22 14:42:00,90.0
2021-02-22 14:43:00,103.0
2021-02-22 14:44:00,98.0
2021-02-22 14:45:00,97.0
2021-02-22 14:46:00,88.0
2021-02-22 14:47:00,83.0
2021-02-22 14:48:00,81.0
2021-02-22 14:49:00,82.0
2021-02-22 14:50:00,78.0
2021-02-22 14:52:00,74.0
2021-02-22 14:53:00,75.0
2021-02-22 14:54:00,82.0
2021-02-22 14:55:00,79.0
2021-02-22 14:56:00,73.0
2021-02-22 14:57:00,72.0
2021-02-22 14:58:00,71.0
2021-02-22 14:59:00,70.0
2021-02-22 15:01:00,81.0
2021-02-22 15:02:00,79.0
2021-02-22 15:03:00,78.0
2021-02-22 15:04:00,83.0
2021-02-22 15:05:00,79.0
2021-02-22 15:06:00,78.0
2021-02-22 15:07:00,70.0
2021-02-22 15:08:00,67.0
2021-02-22 15:09:00,73.0
2021-02-22 15:10:00,72.0
2021-02-22 15:11:00,68.0
2021-02-22 15:12:00,72.0
2021-02-22 15:13:00,70.0
2021-02-22 15:14:00,65.0
2021-02-22 15:16:00,64.0
2021-02-22 15:17:00,73.0
2021-02-22 15:18:00,75.0
2021-02-22 15:19:00,69.0
2021-02-22 15:20:00,67.0
2021-02-22 15:21:00,62.0
2021-02-22 15:22:00,65.0
2021-02-22 15:23:00,75.0
2021-02-22 15:24:00,81.0
2021-02-22 15:25:00,77.0
2021-02-22 15:26:00,79.0
2021-02-22 15:27:00,74.0
2021-02-22 15:28:00,73.0
2021-02-22 15:29:00,75.0
2021-02-22 15:30:00,68.0
2021-02-22 15:31:00,78.0
2021-02-22 15:32:00,72.0
2021-02-22 15:33:00,70.0
2021-02-22 15:34:00,68.0
2021-02-22 15:35:00,66.0
2021-02-22 15:36:00,65.0
2021-02-22 15:39:00,68.0
2021-02-22 15:40:00,67.0
2021-02-22 15:41:00,72.0
2021-02-22 15:42:00,80.0
2021-02-22 15:43:00,72.0
2021-02-22 15:44:00,81.0
2021-02-22 15:45:00,79.0
2021-02-22 15:46:00,82.0
2021-02-22 15:47:00,80.0
2021-02-22 15:48:00,70.0
2021-02-22 15:49:00,65.0
2021-02-22 15:50:00,64.0
2021-02-22 15:51:00,75.0
2021-02-22 15:52:00,81.0
2021-02-22 15:53:00,76.0
2021-02-22 15:54:00,93.0
2021-02-22 15:55:00,103.0
2021-02-22 15:56:00,93.0
2021-02-22 15:57:00,80.0
2021-02-22 15:58:00,76.0
2021-02-22 15:59:00,77.0
2021-02-22 16:00:00,79.0
2021-02-22 16:02:00,76.0
2021-02-22 16:03:00,83.0
2021-02-22 16:04:00,76.0
2021-02-22 16:05:00,74.0
2021-02-22 16:06:00,86.0
2021-02-22 16:07:00,78.0
2021-02-22 16:08:00,68.0
2021-02-22 16:09:00,65.0
2021-02-22 16:10:00,76.0
2021-02-22 16:11:00,80.0
2021-02-22 16:12:00,72.0
2021-02-22 16:13:00,68.0
