Timestamp,Heart rate
2021-02-04 12:00:00,74.0
2021-02-04 12:01:00,94.0
2021-02-04 12:02:00,85.0
2021-02-04 12:03:00,89.0
2021-02-04 12:04:00,87.0
2021-02-04 12:05:00,79.0
2021-02-04 12:06:00,77.0
2021-02-04 12:10:00,78.0
2021-02-04 12:11:00,92.0
2021-02-04 12:12:00,90.0
2021-02-04 12:13:00,88.0
2021-02-04 12:14:00,78.0
2021-02-04 12:15:00,77.0
2021-02-04 12:16:00,80.0
2021-02-04 12:17:00,78.0
2021-02-04 12:18:00,91.0
2021-02-04 12:19:00,90.0
2021-02-04 12:20:00,88.0
2021-02-04 12:21:00,79.0
2021-02-04 12:22:00,89.0
2021-02-04 12:23:00,88.0
2021-02-04 12:24:00,76.0
2021-02-04 12:25:00,68.0
2021-02-04 12:28:00,70.0
2021-02-04 12:29:00,69.0
2021-02-04 12:30:00,67.0
2021-02-04 12:32:00,68.0
2021-02-04 12:34:00,69.0
2021-02-04 12:36:00,68.0
2021-02-04 12:38:00,67.0
2021-02-04 12:39:00,68.0
2021-02-04 12:43:00,69.0
2021-02-04 12:46:00,70.0
2021-02-04 12:47:00,71.0
2021-02-04 12:48:00,86.0
2021-02-04 12:49:00,89.0
2021-02-04 12:50:00,88.0
2021-02-04 12:51:00,89.0
2021-02-04 12:53:00,90.0
2021-02-04 12:54:00,89.0
2021-02-04 12:55:00,86.0
2021-02-04 12:56:00,89.0
2021-02-04 12:57:00,90.0
2021-02-04 12:58:00,88.0
2021-02-04 12:59:00,85.0
2021-02-04 13:01:00,87.0
2021-02-04 13:02:00,88.0
2021-02-04 13:03:00,90.0
2021-02-04 13:05:00,91.0
2021-02-04 13:06:00,96.0
2021-02-04 13:07:00,94.0
2021-02-04 13:08:00,84.0
2021-02-04 13:09:00,83.0
2021-02-04 13:10:00,80.0
2021-02-04 13:11:00,77.0
2021-02-04 13:12:00,76.0
2021-02-04 13:13:00,75.0
2021-02-04 13:15:00,74.0
2021-02-04 13:16:00,73.0
2021-02-04 13:18:00,72.0
2021-02-04 13:19:00,71.0
2021-02-04 13:20:00,70.0
2021-02-04 13:22:00,69.0
2021-02-04 13:23:00,72.0
2021-02-04 13:24:00,70.0
2021-02-04 13:25:00,66.0
2021-02-04 13:26:00,68.0
2021-02-04 13:27:00,67.0
2021-02-04 13:29:00,68.0
2021-02-04 13:31:00,71.0
2021-02-04 13:32:00,67.0
2021-02-04 13:34:00,70.0
2021-02-04 13:36:00,82.0
2021-02-04 13:37:00,78.0
2021-02-04 13:38:00,75.0
2021-02-04 13:39:00,84.0
2021-02-04 13:40:00,85.0
2021-02-04 13:41:00,80.0
2021-02-04 13:42:00,75.0
2021-02-04 13:43:00,71.0
2021-02-04 13:44:00,75.0
2021-02-04 13:45:00,77.0
2021-02-04 13:46:00,78.0
2021-02-04 13:47:00,84.0
2021-02-04 13:48:00,76.0
2021-02-04 13:49:00,71.0
2021-02-04 13:50:00,73.0
2021-02-04 13:52:00,72.0
2021-02-04 13:53:00,74.0
2021-02-04 13:54:00,77.0
2021-02-04 13:55:00,85.0
2021-02-04 13:58:00,89.0
2021-02-04 13:59:00,81.0
2021-02-04 14:01:00,85.0
2021-02-04 14:02:00,88.0
2021-02-04 14:03:00,81.0
2021-02-04 14:04:00,83.0
2021-02-04 14:05:00,84.0
2021-02-04 14:06:00,79.0
2021-02-04 14:07:00,76.0
2021-02-04 14:09:00,83.0
2021-02-04 14:10:00,86.0
2021-02-04 14:11:00,79.0
2021-02-04 14:12:00,81.0
2021-02-04 14:14:00,82.0
2021-02-04 14:15:00,91.0
2021-02-04 14:16:00,94.0
2021-02-04 14:17:00,84.0
2021-02-04 14:18:00,88.0
2021-02-04 14:19:00,96.0
2021-02-04 14:20:00,94.0
2021-02-04 14:21:00,92.0
2021-02-04 14:22:00,96.0
2021-02-04 14:23:00,97.0
2021-02-04 14:24:00,96.0
2021-02-04 14:25:00,94.0
2021-02-04 14:26:00,92.0
2021-02-04 14:27:00,84.0
2021-02-04 14:28:00,79.0
2021-02-04 14:29:00,78.0
2021-02-04 14:30:00,77.0
2021-02-04 14:32:00,82.0
2021-02-04 14:33:00,90.0
2021-02-04 14:34:00,82.0
2021-02-04 14:35:00,79.0
2021-02-04 14:36:00,77.0
2021-02-04 14:38:00,84.0
2021-02-04 14:39:00,91.0
2021-02-04 14:40:00,86.0
2021-02-04 14:41:00,89.0
2021-02-04 14:42:00,87.0
2021-02-04 14:43:00,85.0
2021-02-04 14:44:00,88.0
2021-02-04 14:45:00,86.0
2021-02-04 14:46:00,77.0
2021-02-04 14:47:00,78.0
2021-02-04 14:48:00,87.0
2021-02-04 14:49:00,90.0
2021-02-04 14:50:00,94.0
2021-02-04 14:51:00,89.0
2021-02-04 14:52:00,79.0
2021-02-04 14:54:00,89.0
2021-02-04 14:55:00,81.0
2021-02-04 14:56:00,77.0
2021-02-04 14:57:00,72.0
2021-02-04 14:58:00,74.0
2021-02-04 14:59:00,75.0
2021-02-04 15:00:00,76.0
