Timestamp,Heart rate
2021-02-16 12:00:00,116.0
2021-02-16 12:01:00,117.0
2021-02-16 12:02:00,115.0
2021-02-16 12:03:00,96.0
2021-02-16 12:04:00,113.0
2021-02-16 12:05:00,117.0
2021-02-16 12:06:00,105.0
2021-02-16 12:07:00,100.0
2021-02-16 12:08:00,99.0
2021-02-16 12:09:00,98.0
2021-02-16 12:10:00,96.0
2021-02-16 12:11:00,97.0
2021-02-16 12:12:00,101.0
2021-02-16 12:13:00,105.0
2021-02-16 12:14:00,98.0
2021-02-16 12:15:00,95.0
2021-02-16 12:16:00,89.0
2021-02-16 12:18:00,88.0
2021-02-16 12:20:00,93.0
2021-02-16 12:21:00,92.0
2021-02-16 12:22:00,88.0
2021-02-16 12:23:00,84.0
2021-02-16 12:25:00,91.0
2021-02-16 12:26:00,93.0
2021-02-16 12:27:00,95.0
2021-02-16 12:28:00,90.0
2021-02-16 12:29:00,85.0
2021-02-16 12:30:00,83.0
2021-02-16 12:31:00,82.0
2021-02-16 12:32:00,81.0
2021-02-16 12:33:00,89.0
2021-02-16 12:35:00,82.0
2021-02-16 12:36:00,81.0
2021-02-16 12:37:00,82.0
2021-02-16 12:38:00,94.0
2021-02-16 12:39:00,85.0
2021-02-16 12:40:00,79.0
2021-02-16 12:41:00,80.0
2021-02-16 12:42:00,80.0
2021-02-16 12:45:00,91.0
2021-02-16 12:46:00,92.0
2021-02-16 12:47:00,97.0
2021-02-16 12:48:00,102.0
2021-02-16 12:49:00,95.0
2021-02-16 12:50:00,93.0
2021-02-16 12:51:00,92.0
2021-02-16 12:52:00,90.0
2021-02-16 12:53:00,85.0
2021-02-16 12:54:00,95.0
2021-02-16 12:55:00,93.0
2021-02-16 12:56:00,95.0
2021-02-16 12:57:00,90.0
2021-02-16 12:58:00,79.0
2021-02-16 12:59:00,82.0
2021-02-16 13:00:00,97.0
2021-02-16 13:01:00,98.0
2021-02-16 13:02:00,94.0
2021-02-16 13:03:00,99.0
2021-02-16 13:04:00,94.0
2021-02-16 13:05:00,86.0
2021-02-16 13:06:00,84.0
2021-02-16 13:07:00,96.0
2021-02-16 13:08:00,99.0
2021-02-16 13:09:00,97.0
2021-02-16 13:10:00,91.0
2021-02-16 13:11:00,93.0
2021-02-16 13:12:00,95.0
2021-02-16 13:13:00,85.0
2021-02-16 13:14:00,90.0
2021-02-16 13:15:00,88.0
2021-02-16 13:16:00,85.0
2021-02-16 13:17:00,81.0
2021-02-16 13:18:00,86.0
2021-02-16 13:19:00,94.0
2021-02-16 13:20:00,90.0
2021-02-16 13:21:00,95.0
2021-02-16 13:22:00,101.0
2021-02-16 13:23:00,97.0
2021-02-16 13:24:00,96.0
2021-02-16 13:25:00,90.0
2021-02-16 13:26:00,80.0
2021-02-16 13:27:00,92.0
2021-02-16 13:29:00,85.0
2021-02-16 13:30:00,97.0
2021-02-16 13:31:00,90.0
2021-02-16 13:32:00,84.0
2021-02-16 13:33:00,99.0
2021-02-16 13:34:00,97.0
2021-02-16 13:35:00,88.0
2021-02-16 13:36:00,83.0
2021-02-16 13:37:00,80.0
2021-02-16 13:38:00,85.0
2021-02-16 13:39:00,92.0
2021-02-16 13:40:00,85.0
2021-02-16 13:41:00,80.0
2021-02-16 13:42:00,89.0
2021-02-16 13:43:00,90.0
2021-02-16 13:44:00,93.0
2021-02-16 13:45:00,100.0
2021-02-16 13:46:00,95.0
2021-02-16 13:47:00,94.0
2021-02-16 13:48:00,87.0
2021-02-16 13:49:00,91.0
2021-02-16 13:50:00,94.0
2021-02-16 13:51:00,92.0
2021-02-16 13:52:00,90.0
2021-02-16 13:53:00,91.0
2021-02-16 13:54:00,89.0
2021-02-16 13:55:00,83.0
2021-02-16 13:56:00,89.0
2021-02-16 13:57:00,95.0
2021-02-16 13:59:00,87.0
2021-02-16 14:00:00,79.0
2021-02-16 14:01:00,90.0
2021-02-16 14:02:00,99.0
2021-02-16 14:03:00,109.0
2021-02-16 14:04:00,99.0
2021-02-16 14:05:00,94.0
2021-02-16 14:06:00,91.0
2021-02-16 14:07:00,82.0
2021-02-16 14:08:00,78.0
2021-02-16 14:10:00,77.0
2021-02-16 14:11:00,81.0
2021-02-16 14:12:00,89.0
2021-02-16 14:13:00,82.0
2021-02-16 14:14:00,76.0
2021-02-16 14:15:00,102.0
2021-02-16 14:16:00,98.0
2021-02-16 14:17:00,95.0
2021-02-16 14:18:00,90.0
2021-02-16 14:19:00,81.0
2021-02-16 14:20:00,80.0
2021-02-16 14:21:00,78.0
2021-02-16 14:22:00,76.0
2021-02-16 14:23:00,86.0
2021-02-16 14:24:00,96.0
2021-02-16 14:25:00,91.0
2021-02-16 14:26:00,95.0
2021-02-16 14:27:00,110.0
2021-02-16 14:28:00,119.0
2021-02-16 14:29:00,120.0
2021-02-16 14:30:00,110.0
2021-02-16 14:31:00,95.0
2021-02-16 14:32:00,97.0
2021-02-16 14:33:00,92.0
2021-02-16 14:34:00,86.0
2021-02-16 14:35:00,88.0
2021-02-16 14:36:00,107.0
2021-02-16 14:37:00,119.0
2021-02-16 14:38:00,113.0
2021-02-16 14:39:00,100.0
2021-02-16 14:40:00,95.0
2021-02-16 14:41:00,89.0
2021-02-16 14:42:00,93.0
2021-02-16 14:43:00,95.0
2021-02-16 14:44:00,98.0
2021-02-16 14:45:00,97.0
2021-02-16 14:46:00,92.0
2021-02-16 14:47:00,101.0
2021-02-16 14:50:00,97.0
2021-02-16 14:51:00,87.0
2021-02-16 14:52:00,82.0
2021-02-16 14:54:00,85.0
2021-02-16 14:55:00,101.0
2021-02-16 14:56:00,90.0
2021-02-16 14:57:00,83.0
2021-02-16 14:58:00,86.0
2021-02-16 14:59:00,107.0
2021-02-16 15:01:00,140.0
2021-02-16 15:02:00,143.0
2021-02-16 15:03:00,124.0
2021-02-16 15:05:00,107.0
2021-02-16 15:06:00,110.0
2021-02-16 15:07:00,103.0
2021-02-16 15:08:00,95.0
2021-02-16 15:09:00,97.0
2021-02-16 15:10:00,95.0
2021-02-16 15:11:00,93.0
2021-02-16 15:14:00,87.0
2021-02-16 15:15:00,97.0
2021-02-16 15:17:00,95.0
2021-02-16 15:18:00,100.0
2021-02-16 15:19:00,111.0
2021-02-16 15:20:00,100.0
2021-02-16 15:21:00,95.0
2021-02-16 15:22:00,93.0
2021-02-16 15:23:00,96.0
2021-02-16 15:25:00,90.0
2021-02-16 15:26:00,86.0
2021-02-16 15:27:00,89.0
2021-02-16 15:28:00,90.0
2021-02-16 15:29:00,85.0
2021-02-16 15:30:00,83.0
2021-02-16 15:31:00,91.0
2021-02-16 15:32:00,93.0
2021-02-16 15:33:00,86.0
2021-02-16 15:34:00,84.0
2021-02-16 15:35:00,80.0
2021-02-16 15:37:00,89.0
2021-02-16 15:38:00,90.0
2021-02-16 15:39:00,95.0
2021-02-16 15:40:00,92.0
2021-02-16 15:41:00,91.0
2021-02-16 15:42:00,83.0
2021-02-16 15:43:00,80.0
2021-02-16 15:44:00,86.0
2021-02-16 15:45:00,92.0
2021-02-16 15:46:00,83.0
2021-02-16 15:47:00,96.0
2021-02-16 15:48:00,93.0
2021-02-16 15:49:00,95.0
2021-02-16 15:50:00,93.0
2021-02-16 15:51:00,102.0
2021-02-16 15:52:00,101.0
2021-02-16 15:53:00,99.0
2021-02-16 15:54:00,94.0
2021-02-16 15:55:00,89.0
2021-02-16 15:56:00,81.0
2021-02-16 15:57:00,87.0
2021-02-16 15:58:00,86.0
2021-02-16 15:59:00,89.0
2021-02-16 16:00:00,85.0
2021-02-16 16:01:00,78.0
2021-02-16 16:02:00,95.0
2021-02-16 16:03:00,86.0
2021-02-16 16:04:00,92.0
2021-02-16 16:05:00,97.0
2021-02-16 16:06:00,93.0
2021-02-16 16:08:00,94.0
2021-02-16 16:09:00,92.0
2021-02-16 16:10:00,113.0
2021-02-16 16:11:00,107.0
2021-02-16 16:12:00,99.0
2021-02-16 16:13:00,92.0
2021-02-16 16:14:00,93.0
2021-02-16 16:15:00,91.0
2021-02-16 16:16:00,78.0
2021-02-16 16:18:00,77.0
2021-02-16 16:19:00,78.0
2021-02-16 16:20:00,77.0
2021-02-16 16:21:00,74.0
2021-02-16 16:22:00,75.0
2021-02-16 16:23:00,76.0
2021-02-16 16:24:00,82.0
2021-02-16 16:25:00,93.0
2021-02-16 16:26:00,83.0
2021-02-16 16:27:00,81.0
2021-02-16 16:28:00,87.0
2021-02-16 16:29:00,85.0
2021-02-16 16:30:00,94.0
2021-02-16 16:31:00,85.0
2021-02-16 16:32:00,77.0
2021-02-16 16:33:00,89.0
2021-02-16 16:34:00,84.0
2021-02-16 16:35:00,77.0
2021-02-16 16:36:00,85.0
2021-02-16 16:37:00,94.0
2021-02-16 16:38:00,90.0
2021-02-16 16:39:00,86.0
2021-02-16 16:40:00,90.0
2021-02-16 16:41:00,87.0
2021-02-16 16:42:00,78.0
2021-02-16 16:43:00,95.0
2021-02-16 16:44:00,90.0
2021-02-16 16:45:00,79.0
2021-02-16 16:46:00,83.0
2021-02-16 16:47:00,91.0
2021-02-16 16:48:00,87.0
2021-02-16 16:49:00,79.0
2021-02-16 16:50:00,75.0
2021-02-16 16:52:00,73.0
2021-02-16 16:53:00,88.0
2021-02-16 16:54:00,95.0
2021-02-16 16:55:00,94.0
2021-02-16 16:56:00,92.0
2021-02-16 16:57:00,86.0
2021-02-16 16:58:00,90.0
2021-02-16 16:59:00,113.0
2021-02-16 17:00:00,111.0
2021-02-16 17:01:00,112.0
2021-02-16 17:02:00,103.0
2021-02-16 17:03:00,96.0
2021-02-16 17:04:00,94.0
2021-02-16 17:05:00,92.0
2021-02-16 17:06:00,89.0
2021-02-16 17:07:00,88.0
2021-02-16 17:09:00,86.0
2021-02-16 17:10:00,91.0
2021-02-16 17:11:00,87.0
2021-02-16 17:12:00,90.0
2021-02-16 17:13:00,91.0
2021-02-16 17:14:00,92.0
2021-02-16 17:15:00,93.0
2021-02-16 17:16:00,99.0
2021-02-16 17:17:00,109.0
2021-02-16 17:18:00,100.0
2021-02-16 17:19:00,99.0
2021-02-16 17:20:00,100.0
2021-02-16 17:21:00,106.0
2021-02-16 17:22:00,97.0
2021-02-16 17:24:00,94.0
2021-02-16 17:25:00,87.0
2021-02-16 17:26:00,85.0
2021-02-16 17:27:00,84.0
2021-02-16 17:29:00,87.0
2021-02-16 17:31:00,83.0
2021-02-16 17:32:00,90.0
2021-02-16 17:33:00,94.0
2021-02-16 17:34:00,104.0
2021-02-16 17:35:00,102.0
2021-02-16 17:36:00,95.0
2021-02-16 17:37:00,91.0
2021-02-16 17:38:00,88.0
2021-02-16 17:39:00,91.0
2021-02-16 17:40:00,90.0
2021-02-16 17:41:00,89.0
2021-02-16 17:43:00,90.0
2021-02-16 17:45:00,92.0
2021-02-16 17:46:00,90.0
2021-02-16 17:48:00,86.0
2021-02-16 17:49:00,85.0
2021-02-16 17:50:00,86.0
2021-02-16 17:51:00,82.0
2021-02-16 17:52:00,88.0
2021-02-16 17:53:00,86.0
2021-02-16 17:54:00,84.0
2021-02-16 17:55:00,86.0
2021-02-16 17:56:00,88.0
2021-02-16 17:57:00,89.0
2021-02-16 17:59:00,90.0
2021-02-16 18:00:00,86.0
2021-02-16 18:01:00,84.0
2021-02-16 18:02:00,83.0
2021-02-16 18:03:00,94.0
2021-02-16 18:04:00,95.0
2021-02-16 18:05:00,94.0
2021-02-16 18:06:00,91.0
2021-02-16 18:07:00,93.0
2021-02-16 18:08:00,87.0
2021-02-16 18:09:00,85.0
2021-02-16 18:10:00,83.0
2021-02-16 18:12:00,92.0
2021-02-16 18:13:00,86.0
2021-02-16 18:14:00,83.0
