Timestamp,Heart rate
2021-02-15 00:07:00,66.0
2021-02-15 00:08:00,65.0
2021-02-15 00:10:00,66.0
2021-02-15 00:11:00,65.0
2021-02-15 00:18:00,63.0
2021-02-15 00:19:00,60.0
2021-02-15 00:21:00,59.0
2021-02-15 00:25:00,60.0
2021-02-15 00:26:00,59.0
2021-02-15 00:28:00,60.0
2021-02-15 00:29:00,59.0
2021-02-15 00:30:00,60.0
2021-02-15 00:34:00,59.0
2021-02-15 00:40:00,60.0
2021-02-15 00:41:00,59.0
2021-02-15 00:46:00,60.0
2021-02-15 00:48:00,59.0
2021-02-15 00:50:00,60.0
2021-02-15 00:51:00,59.0
2021-02-15 00:55:00,60.0
2021-02-15 00:57:00,59.0
2021-02-15 01:08:00,60.0
2021-02-15 01:09:00,59.0
2021-02-15 01:10:00,60.0
2021-02-15 01:11:00,59.0
2021-02-15 01:14:00,60.0
2021-02-15 01:15:00,59.0
2021-02-15 01:22:00,60.0
2021-02-15 01:23:00,59.0
2021-02-15 01:28:00,60.0
2021-02-15 01:29:00,59.0
2021-02-15 01:36:00,60.0
2021-02-15 01:37:00,59.0
2021-02-15 01:46:00,60.0
2021-02-15 01:47:00,59.0
2021-02-15 01:58:00,60.0
2021-02-15 01:59:00,59.0
2021-02-15 02:15:00,59.0
2021-02-15 02:26:00,67.0
2021-02-15 02:27:00,71.0
2021-02-15 02:28:00,63.0
2021-02-15 02:29:00,60.0
2021-02-15 02:31:00,59.0
2021-02-15 02:34:00,58.0
2021-02-15 02:35:00,55.0
2021-02-15 02:41:00,54.0
2021-02-15 02:43:00,55.0
2021-02-15 02:59:00,55.0
2021-02-15 03:15:00,55.0
2021-02-15 03:31:00,55.0
2021-02-15 03:44:00,54.0
2021-02-15 03:46:00,55.0
2021-02-15 03:51:00,54.0
2021-02-15 03:53:00,55.0
2021-02-15 04:01:00,61.0
2021-02-15 04:02:00,69.0
2021-02-15 04:03:00,60.0
2021-02-15 04:04:00,56.0
2021-02-15 04:05:00,55.0
2021-02-15 04:21:00,55.0
2021-02-15 04:24:00,54.0
2021-02-15 04:26:00,55.0
2021-02-15 04:42:00,55.0
2021-02-15 04:57:00,68.0
2021-02-15 04:58:00,60.0
2021-02-15 04:59:00,56.0
2021-02-15 05:00:00,55.0
2021-02-15 05:09:00,54.0
2021-02-15 05:10:00,55.0
2021-02-15 05:26:00,55.0
2021-02-15 05:42:00,55.0
2021-02-15 05:46:00,54.0
2021-02-15 05:48:00,55.0
2021-02-15 05:49:00,54.0
2021-02-15 05:51:00,55.0
2021-02-15 05:56:00,54.0
2021-02-15 05:57:00,55.0
2021-02-15 06:06:00,54.0
2021-02-15 06:08:00,55.0
2021-02-15 06:09:00,54.0
2021-02-15 06:13:00,55.0
2021-02-15 06:14:00,54.0
2021-02-15 06:15:00,55.0
2021-02-15 06:17:00,54.0
2021-02-15 06:18:00,58.0
2021-02-15 06:19:00,72.0
2021-02-15 06:20:00,61.0
2021-02-15 06:21:00,56.0
2021-02-15 06:22:00,55.0
2021-02-15 06:23:00,54.0
2021-02-15 06:24:00,55.0
2021-02-15 06:26:00,54.0
