Timestamp,Heart rate
2021-02-08 12:00:00,82.0
2021-02-08 12:01:00,80.0
2021-02-08 12:02:00,77.0
2021-02-08 12:03:00,75.0
2021-02-08 12:04:00,78.0
2021-02-08 12:05:00,79.0
2021-02-08 12:07:00,84.0
2021-02-08 12:08:00,87.0
2021-02-08 12:09:00,100.0
2021-02-08 12:10:00,92.0
2021-02-08 12:11:00,85.0
2021-02-08 12:12:00,82.0
2021-02-08 12:13:00,80.0
2021-02-08 12:18:00,81.0
2021-02-08 12:19:00,82.0
2021-02-08 12:21:00,84.0
2021-02-08 12:22:00,91.0
2021-02-08 12:23:00,97.0
2021-02-08 12:24:00,125.0
2021-02-08 12:25:00,102.0
2021-02-08 12:26:00,89.0
2021-02-08 12:27:00,85.0
2021-02-08 12:28:00,83.0
2021-02-08 12:31:00,86.0
2021-02-08 12:32:00,88.0
2021-02-08 12:34:00,85.0
2021-02-08 12:35:00,81.0
2021-02-08 12:36:00,87.0
2021-02-08 12:37:00,84.0
2021-02-08 12:38:00,85.0
2021-02-08 12:39:00,89.0
2021-02-08 12:41:00,87.0
2021-02-08 12:42:00,86.0
2021-02-08 12:43:00,88.0
2021-02-08 12:44:00,91.0
2021-02-08 12:46:00,89.0
2021-02-08 12:47:00,85.0
2021-02-08 12:48:00,84.0
2021-02-08 12:49:00,90.0
2021-02-08 12:51:00,93.0
2021-02-08 12:52:00,101.0
2021-02-08 12:53:00,110.0
2021-02-08 12:54:00,99.0
2021-02-08 12:55:00,91.0
2021-02-08 12:56:00,95.0
2021-02-08 12:57:00,119.0
2021-02-08 12:58:00,117.0
2021-02-08 12:59:00,98.0
2021-02-08 13:00:00,86.0
2021-02-08 13:01:00,92.0
2021-02-08 13:03:00,90.0
2021-02-08 13:05:00,89.0
2021-02-08 13:06:00,91.0
2021-02-08 13:08:00,87.0
2021-02-08 13:09:00,88.0
2021-02-08 13:10:00,82.0
2021-02-08 13:11:00,81.0
2021-02-08 13:12:00,80.0
2021-02-08 13:13:00,79.0
2021-02-08 13:16:00,91.0
2021-02-08 13:17:00,83.0
2021-02-08 13:18:00,78.0
2021-02-08 13:19:00,76.0
2021-02-08 13:20:00,80.0
2021-02-08 13:21:00,93.0
2021-02-08 13:22:00,94.0
2021-02-08 13:23:00,88.0
2021-02-08 13:24:00,86.0
2021-02-08 13:25:00,88.0
2021-02-08 13:27:00,92.0
2021-02-08 13:28:00,93.0
2021-02-08 13:29:00,94.0
2021-02-08 13:32:00,89.0
2021-02-08 13:33:00,80.0
2021-02-08 13:36:00,80.0
2021-02-08 13:51:00,87.0
2021-02-08 13:52:00,94.0
2021-02-08 13:54:00,105.0
2021-02-08 13:55:00,134.0
2021-02-08 13:56:00,107.0
2021-02-08 13:57:00,103.0
2021-02-08 13:58:00,97.0
2021-02-08 13:59:00,94.0
2021-02-08 14:00:00,93.0
2021-02-08 14:01:00,91.0
2021-02-08 14:02:00,89.0
2021-02-08 14:03:00,91.0
2021-02-08 14:04:00,89.0
2021-02-08 14:05:00,90.0
2021-02-08 14:06:00,87.0
2021-02-08 14:07:00,90.0
2021-02-08 14:08:00,91.0
2021-02-08 14:09:00,90.0
2021-02-08 14:10:00,93.0
2021-02-08 14:11:00,92.0
2021-02-08 14:12:00,90.0
2021-02-08 14:13:00,91.0
2021-02-08 14:15:00,92.0
2021-02-08 14:16:00,96.0
